t_phase,flux,flux_err
-0.49997000678206027,-0.05001396,0.0037628745
-0.4999399375014981,-0.05575937,0.0038341365
-0.4999004666841458,-0.056478918,0.0037907225
-0.4998472568807668,-0.052604914,0.0037988625
-0.4997570537237097,-0.051847458,0.0037627998
-0.4997071125646524,-0.05556041,0.0038063938
-0.4996743726072874,-0.04513794,0.0038023759
-0.49963330750579016,-0.055120885,0.003794058
-0.4995662221526638,-0.053319395,0.0038666374
-0.4995236392591549,-0.051615715,0.003774588
-0.4994846410554974,-0.05283183,0.0038033198
-0.4994113674898928,-0.05801791,0.0037651358
-0.49934119992903314,-0.051101625,0.0038263123
-0.49932530831680144,-0.05664301,0.0037671383
-0.49926244034016376,-0.050030887,0.0037928415
-0.49918972390894445,-0.052689016,0.0037668662
-0.49910732136884417,-0.055806935,0.0038095685
-0.4990953489018559,0.017231464,0.0037969518
-0.49904823361924233,-0.04190594,0.0038290434
-0.4989684443614131,-0.053988278,0.0038715543
-0.49895341163263107,-0.055913687,0.0037611143
-0.498901257936631,-0.049057662,0.0037982624
-0.4987387261457439,-0.049814343,0.0038152246
-0.49867913486285187,-0.060712874,0.0037982694
-0.49859572371636407,0.013783336,-0.0002831943
-0.4985180088076129,0.013228059,-0.0002831943
-0.49850913163193233,-0.04837811,0.0038089608
-0.49846037790724074,-0.045116186,0.0038220317
-0.4983873020994112,-0.05316484,0.0037635942
-0.4983693172813388,-0.050626874,0.0038431962
-0.49832250467810746,-0.052029014,0.003800145
-0.4982721786995479,-0.048859894,0.0037923385
-0.49817732346319876,-0.05424422,0.003763782
-0.4981370394583977,-0.059195638,0.0038104139
-0.4980975189829333,-0.055444658,0.0037989188
-0.4980564365566549,-0.046724558,0.0037613208
-0.49801753204123256,0.013228059,-0.0002831943
-0.49799424596365016,-0.053887427,0.0038643666
-0.49794414816078514,-0.055012226,0.003778329
-0.4979127413438367,0.002596736,-0.00028372215
-0.4978721398006496,-0.05334878,0.0038063654
-0.4978263379765764,-0.0011335611,-0.0002831943
-0.4977703613562934,-0.05424136,0.003814225
-0.4977463709654164,-0.047059655,0.0037729628
-0.49768690015956896,-0.054904282,0.0037950287
-0.4976077366822875,-0.05010599,0.0037679567
-0.4975367487940061,-0.05076748,0.0038115107
-0.49751762865241544,0.014517069,-0.0002831943
-0.4974734446895266,-0.05299896,0.0038236596
-0.4974414531277469,-0.0015502572,-0.0002831943
-0.4973976471834751,-0.0456506,0.0038806954
