t_phase,flux,flux_err
-0.499996702469359,0.042097688,0.0014805809
-0.49998166026835267,0.045728326,0.0014780242
-0.4998918130600942,0.044471502,0.0014779624
-0.49986325003299603,0.04093063,0.0014860585
-0.4998364332114198,0.03969741,0.0014747964
-0.4997553571592719,0.044201612,0.0014816427
-0.4996854380772835,0.04428053,0.0014742652
-0.49968109815185846,0.045119286,0.0014867673
-0.4996259224721473,0.0437721,0.0014834647
-0.4996139542125677,0.042055726,0.0014794845
-0.4996014509901112,0.045004725,0.0014840447
-0.4994112345853352,0.042015314,0.0014736973
-0.4993901497021507,0.04278803,0.0014775312
-0.49926780562671014,0.0465647,0.0014748379
-0.4992530104149715,0.04201317,0.0014770573
-0.49921949250949127,0.042089224,0.0014770655
-0.4991738540795525,0.0431329,0.0014777465
-0.49916275804641486,0.043420672,0.0015838688
-0.499021516431422,0.045657635,0.0014785907
-0.4989945949458363,0.042951226,0.0014775023
-0.49897357198403225,0.04402423,0.0014841877
-0.49890099016688216,0.04311979,0.0014786379
-0.49888517258647846,0.043129563,0.0014812069
-0.498859352230955,0.0412724,0.0014806
-0.4987105632562463,0.044215083,0.0014802032
-0.49870903063535277,0.04130447,0.0014739914
-0.4985550385078201,0.03951335,0.0014760826
-0.4985479124027359,0.046773672,0.0014790575
-0.4985120327484438,0.04172027,0.0014736888
-0.4985102091994529,0.04150188,0.0014808038
-0.49830452117324064,0.043211818,0.0014748088
-0.4982884392847895,0.044106722,0.001484588
-0.49826678046829653,0.0451051,0.0014889415
-0.498176780949966,0.043152332,0.001483249
-0.4981696172613084,0.04483998,0.0014850774
-0.4981057509974256,0.042631626,0.0014782386
-0.4980286520095778,0.042160153,0.0014775298
-0.4980107769926292,0.042659402,0.0014757643
-0.4978770727313546,0.04257059,0.0014747225
-0.4978509518541214,0.0436697,0.0014784294
-0.49784338204905265,0.044311523,0.0014738743
-0.49776828147860286,0.040986657,0.0014761386
-0.49761521098327455,0.04552543,0.0014784061
-0.49756072361030057,0.042232633,0.00148316
-0.49755612571937435,0.041541338,0.0014779528
-0.4974547850315487,0.042521358,0.0014817262
-0.49745329482139855,0.042526364,0.0014781344
-0.4973531967994296,0.042939782,0.0014813883
-0.49734900224978595,0.040626645,0.0014734352
-0.49731184685688357,0.04327357,0.0014781174
-0.49720697349958387,0.04027319,0.0014788517
-0.4971906113994098,0.041134953,0.0014733928
-0.4971328362532317,0.04135871,0.0014766959
-0.4970272098926858,0.0429945,0.001481738
-0.4969266585855934,0.045000434,0.0014740143
-0.496855395625349,0.045908213,0.001489556
-0.49682456416437315,0.042200327,0.0014830801
