t_phase,flux,flux_err
-0.4998691642236812,-0.0035253167,0.00039466014
-0.4998205335950895,-0.003942251,0.00039059328
-0.49974553838431335,-0.0025944114,0.00039893197
-0.4997448368550599,-0.0038337708,0.00039718987
-0.4996801249863857,-0.0044946074,0.00039104826
-0.4996166780014559,-0.0033950806,0.0003923301
-0.4994619416545487,-0.0022509694,0.0003953948
-0.4994015294536176,-0.002389431,0.0003913756
-0.4993958910640919,-0.0027521253,0.0003987127
-0.49936540528179796,-0.0032374263,0.00039786097
-0.49923840086445836,-0.003735125,0.00039117888
-0.49915290906915943,-0.0033612847,0.00039200237
-0.49914679370976023,-0.0038329363,0.00039631696
-0.4990611504457886,-0.0032910109,0.0003961383
-0.4990548263051433,-0.0033327937,0.0003982581
-0.4989920758277938,-0.0031695366,0.00039791697
-0.4989898620889772,-0.0025938153,0.00039152036
-0.4988337938543468,-0.0039093494,0.00039506977
-0.4988029334675137,-0.003434062,0.0003909378
-0.4986955792790363,-0.0035684705,0.00039203098
-0.4986665770350831,-0.004595697,0.00039643733
-0.4986661410739105,-0.004137099,0.00039292924
-0.49862500755071415,-0.0028627515,0.00039811584
-0.49858644136468167,-0.004373133,0.00039196218
-0.49841652159103633,-0.0043646693,0.0003944468
-0.49837385182311333,-0.0032679439,0.00039050204
-0.49827809128093437,-0.0029459596,0.00039694278
-0.4982644929871861,-0.0028043985,0.00039881555
-0.4982445373628246,-0.003998637,0.0003911898
-0.49819225237646736,-0.002752304,0.00039276562
-0.4980059876836245,-0.0024332404,0.0003952194
-0.4979513984168046,-0.002533257,0.00039105437
-0.49791103156448757,-0.00198555,0.000398681
-0.4978956420161542,-0.0044701695,0.0003975516
-0.49779971212910223,-0.0035338402,0.0003913387
-0.4977251832322158,-0.0033439398,0.00039252816
-0.497602017498894,-0.0040347576,0.00039597455
-0.4975654964416444,-0.0024515986,0.00039859625
-0.49753598480256034,-0.003948748,0.00039143188
-0.4975192526035256,-0.0025428534,0.00039820437
-0.49736111025333796,-0.0033712387,0.0003909275
-0.49726466446133755,-0.0026888251,0.00039208814
-0.49724687878089413,-0.0024160743,0.00039337634
-0.49722934140659814,-0.0034686327,0.00039839535
-0.497204361885605,-0.0040367246,0.00039624787
-0.4971490331603122,-0.0024195313,0.0003981139
-0.4971283006082796,-0.003214538,0.00039189897
-0.49696557188844337,-0.004370868,0.00039471846
-0.4969288184927283,-0.0041081905,0.00039050356
-0.49681284843189466,-0.0037336946,0.00039670352
-0.4968104969604139,-0.0050293207,0.00039138168
-0.4967851994723588,-0.0021445155,0.00039871622
-0.49676952747039216,-0.003322363,0.00039282048
-0.49672952932814984,-0.0041680336,0.00039205732
-0.49655166880498314,-0.003562212,0.00039469555
-0.49650301815595943,-0.004685819,0.00039044447
-0.4964281363993669,-0.0031481981,0.0003986838
-0.49642738815432386,-0.0045127273,0.00039721056
-0.49636257283842333,-0.0034113526,0.00039134952
-0.49629908803669953,-0.0037862659,0.0003923586
-0.4961444562460666,-0.0030462146,0.0003954112
-0.4960840251348375,-0.002939403,0.00039125464
-0.49607850242682416,-0.0033946037,0.00039858482
-0.4960479654800575,-0.004003823,0.0003976475
-0.495920858726712,-0.0035419464,0.00039133534
-0.49583533022583937,-0.0034920573,0.0003919789
-0.49582917704964624,-0.0032228231,0.0003965248
-0.4957436761609152,-0.004296541,0.00039594463
-0.495737453237995,-0.002567768,0.00039836668
-0.4956746460335538,-0.0034629703,0.00039782329
-0.495672371117876,-0.0030536652,0.00039151937
-0.4955162817510501,-0.00371629,0.0003951067
-0.49548540134052643,-0.0043522716,0.00039057137
-0.49537801156204064,-0.00429672,0.00039181873
-0.49534911275879634,-0.004398346,0.00039629967
-0.49534853442455573,-0.0046526194,0.00039280189
-0.49530758887899673,-0.0029661655,0.00039830364
-0.49526896485356586,-0.0046414137,0.00039174382
