t_phase,flux,flux_err
-0.4999868758383298,0.00021982193,0.0003863619
-0.49996018806006026,-0.00019168854,0.00038626321
-0.4999361173407929,-0.00016313791,0.00038655504
-0.4999149645702592,0.0011999607,0.00038675702
-0.4998972508989562,-0.00027263165,0.00038646298
-0.49988405844867057,0.00044167042,0.00038649773
-0.49943223540307446,0.00039577484,0.00041001997
-0.4993658949146187,0.0001616478,0.00038997212
-0.49930071472586524,-4.7922134e-5,0.00038719675
-0.4992372213942643,-7.456541e-5,0.00038670577
-0.4991756961447361,-0.0002952814,0.0003867865
-0.4991163361280828,-0.0003322959,0.0003867321
-0.49905931194839215,-0.00068068504,0.000386636
-0.499004812397451,-4.0590763e-5,0.0003867412
-0.4989530852672406,-0.00033855438,0.00038642346
-0.4989045189631628,1.9192696e-5,0.00038642003
-0.4988598342430878,-2.4676323e-5,0.0003865696
-0.49882066830196825,-0.00034201145,0.00038671918
-0.49872385947528997,0.00018692017,0.00045912855
-0.49868631307748557,0.0006184578,0.0003971666
-0.4986495631567359,0.0008251667,0.0003892749
-0.4986143117925218,-0.00027012825,0.00038737227
-0.49858090953029244,0.0002695322,0.00038689753
-0.4985495746615721,0.00019538403,0.00038675725
-0.4985204807413103,0.00037169456,0.00038660437
-0.49849379689480255,-0.00016856194,0.0003864428
-0.4984697296175673,0.00088751316,0.0003864849
-0.4984485817630563,-0.00052285194,0.0003861898
-0.4984308735003865,-0.00025594234,0.000386479
-0.4984176894076755,7.6293945e-6,0.00038652605
-0.49796578376915357,2.4199486e-5,0.00040980824
-0.49789944377138773,-0.00015056133,0.00038978326
-0.497834266041846,-1.6391277e-5,0.00038716238
-0.4977707751684963,-0.00029104948,0.00038677827
-0.49770925335955984,-0.0005042553,0.00038667943
-0.49764989629376855,-0.00019001961,0.00038663062
-0.4975928760472801,0.00010025501,0.00038659674
-0.4975383799369306,-0.00015461445,0.00038671913
-0.49748665723253305,4.887581e-5,0.00038653155
-0.49743809633684843,-0.00019532442,0.00038630562
-0.49739341800702674,0.00038027763,0.00038678126
-0.49735426239152325,8.773804e-5,0.0003867118
-0.497257450119452,0.00016915798,0.00045891435
-0.49721990421377804,0.00029802322,0.00039715337
-0.497183155767019,-0.00029975176,0.0003892133
-0.4971479073531866,0.00064098835,0.0003877099
-0.49711450754872866,0.00024461746,0.00038696887
-0.4970831761225205,-0.00041902065,0.00038642992
-0.4970540856438106,-0.00021260977,0.0003864963
-0.49702740523837474,-0.00027251244,0.0003862714
-0.49700334238647215,-0.00015240908,0.00038653123
-0.49698219895633344,0.00025737286,0.00038639046
-0.496964496102297,2.4437904e-5,0.0003865685
-0.49695132036764067,0.00012409687,0.00038660734
-0.49649933164262194,-0.0004339218,0.00040962777
-0.4964329931202872,-0.00031465292,0.00038982113
-0.4963678178494769,-0.0005366206,0.00038711668
-0.4963043294338986,-0.00078749657,0.00038670673
-0.49624281057486375,-0.00047171116,0.00038676368
-0.49618345695110455,-0.00014859438,0.0003866742
-0.4961264401452078,0.0005725622,0.00038675513
-0.4960719479690209,0.00011777878,0.00038673717
-0.4960202296894758,-0.0005339384,0.00038629837
-0.49597167370957373,9.679794e-5,0.00038640847
-0.49592700177192595,-0.00016027689,0.00038678848
-0.49588785648107836,-0.00043052435,0.00038651194
-0.4957910407640942,0.00019335747,0.00045854461
-0.4957534953491103,-0.00018513203,0.0003969854
-0.49571674886991257,-0.00022059679,0.0003889921
-0.4956815024226814,-1.0728836e-6,0.0003874804
-0.49564810605953524,-0.00070512295,0.00038686048
-0.49561677807487914,4.2796135e-5,0.00038659314
-0.4955876905453507,-0.0005273223,0.00038635422
-0.495561013582427,6.1154366e-5,0.00038649864
