t_phase,flux,flux_err
-0.4999088621396953,-0.042996407,0.0015187577
-0.4998611254279689,-0.041438818,0.001539066
-0.4998392287986504,-0.04048443,0.0015439822
-0.4996754092738275,-0.04128021,0.0015453482
-0.499632276126444,-0.045298934,0.0015402973
-0.49959199262002574,-0.044678688,0.0015400583
-0.49951482864547914,-0.04428327,0.0015462968
-0.49945833893463265,-0.03875774,0.0015424824
-0.49943890857649176,-0.041671515,0.0015383564
-0.4992891857692402,-0.03927648,0.0015404304
-0.4992879956208115,-0.043565154,0.0015430698
-0.4991905746362931,-0.04286337,0.0015201801
-0.4991428251602924,-0.042641997,0.0015391494
-0.4991209434623538,-0.042434394,0.0015430218
-0.4989571215295966,-0.035899162,0.001548649
-0.49891399825642535,-0.03971052,0.0015435866
-0.49887369957697536,-0.043389857,0.0015398904
-0.4987965387333195,-0.039432883,0.0015475634
-0.49874005829461343,-0.036469877,0.0015443156
-0.4987206131253895,-0.03956765,0.0015405681
-0.4985708877894365,-0.039756775,0.0015406432
-0.49856971257203486,-0.040767193,0.0015439934
-0.4984722870118886,-0.039982557,0.0015209038
-0.4984245250129127,-0.043030202,0.0015388957
-0.49840265800540773,-0.03966129,0.0015451333
-0.49823883378513045,-0.03979975,0.001546073
-0.4981957203858187,-0.037646294,0.0015446629
-0.49815540653392487,-0.043127,0.001541281
-0.49807824870086315,-0.037780523,0.0015489373
-0.4980217776545942,-0.037000895,0.0015448007
-0.4980023175539904,-0.037018538,0.0015415894
-0.4978525899301647,-0.039998114,0.0015409582
-0.4978514295237285,-0.03909403,0.0015449133
-0.49775399950789845,-0.036838472,0.0015239763
-0.4977062247452362,-0.03948325,0.0015403645
-0.4976843726692287,-0.03754413,0.0015467149
-0.4975205460406644,-0.034904003,0.0015483168
-0.4974774426353912,-0.033153713,0.0015477659
-0.49743711349146236,-0.040555775,0.0015418843
-0.4973599587892915,-0.036531568,0.0015515594
-0.49730349701481025,-0.03432405,0.0015446967
-0.497284022103476,-0.033951044,0.0015430718
-0.4971342920708929,-0.034565806,0.0015437469
-0.49713314647565743,-0.03771943,0.0015462966
