t_phase,flux,flux_err
-0.5038874851142607,-0.012174308,0.00033756276
-0.5038860084529393,-0.011203706,0.00033588335
-0.5038179998236902,-0.0104929805,0.00033780013
-0.5037583359885182,-0.009165049,0.00033579595
-0.5037544994322529,-0.011571646,0.00033767163
-0.5035958908525683,-0.0111403465,0.00033582505
-0.5035525636260878,-0.0028250217,0.00033763467
-0.5035270273084989,-0.012896538,0.00033766302
-0.503513891918123,-0.01127094,0.00033572866
-0.5033919151350205,-0.009671807,0.00033739736
-0.5033136163653306,-0.009006143,0.00033571455
-0.5032787953716882,-0.0033564568,0.0003356866
-0.5032260191355368,-0.012670517,0.0003374915
-0.5030539178081197,-0.00914681,0.00033555293
-0.5030394290043961,-0.010668576,0.00033570107
-0.5030370693781997,-0.010655582,0.00033755784
-0.5029443046657779,-0.011005938,0.00033755516
-0.5029083029679159,-0.011500001,0.0003377606
-0.5028408333575729,-0.011265099,0.00033547578
-0.5027734700314241,-0.01084584,0.00033564275
-0.5026900704073923,-0.0112044215,0.00033756034
-0.5026658166156678,-0.011653781,0.0003359507
-0.5026001544865475,-0.01203531,0.0003379857
-0.5025707308324373,-0.013635635,0.00033773124
-0.5025159064007667,-0.011308968,0.00033562878
-0.5023720388974768,-0.009989381,0.0003358501
-0.5023510686651147,-0.013018668,0.00033757303
-0.5023028983049198,-0.013782024,0.00033749302
-0.5022669931303491,-0.010175884,0.00033561958
-0.5022043378081736,-0.011999488,0.0003376428
-0.5020857868973428,-0.012670398,0.00033589982
-0.5020271338410367,-0.014126182,0.00033560602
-0.5020202861411405,-0.0106963515,0.00033774137
-0.5020189231366484,-0.009727895,0.0003383645
-0.5018456025993423,-0.008615077,0.00033747198
-0.5018075321221551,-0.011873484,0.0003357897
-0.501796998180407,-0.01158154,0.0003355077
-0.5017651960694228,-0.0100105405,0.00033748386
-0.5016980787568199,-0.008834243,0.0003377845
-0.501577749313781,-0.011236072,0.00033558178
-0.5015374341858803,-0.011386037,0.00033575197
-0.5014946591370711,-0.011856556,0.0003377558
-0.5014470136072672,-0.00997293,0.0003357283
-0.5013887877055824,-0.010618746,0.00033783735
-0.501385020758907,-0.0007355809,0.00033743755
-0.5013714457185026,-0.011158645,0.00033496783
-0.50127564169549,-0.01832515,0.00033593655
-0.5011516321774544,-0.010895312,0.0003377614
-0.501150093137638,-0.011679292,0.00033581327
-0.5010820900123342,-0.011677206,0.00033762815
-0.5010223582969614,-0.0103491545,0.00033566868
-0.501018681353767,-0.01196897,0.00033770417
-0.5008599663644726,-0.010982454,0.00033594895
-0.5008166978462945,-0.0012601614,0.0003378468
-0.5007910973178016,-0.012450755,0.00033754573
-0.5007779032186755,-0.011267424,0.00033575593
-0.5006560897192844,-0.010787666,0.00033755245
-0.5005776790360396,-0.009133816,0.00033579863
-0.5005427919950532,-0.002151966,0.00033552793
-0.5004901423496443,-0.011493564,0.00033776637
-0.5003178997542972,-0.008562624,0.0003355891
-0.5003034806667666,-0.011418402,0.0003356403
-0.5003012311208204,-0.009689689,0.00033773686
-0.5002085031000236,-0.010843456,0.00033756308
-0.5001724133381407,-0.012507796,0.00033771468
-0.5001047987919144,-0.01188004,0.00033550806
-0.5000375106845603,-0.01023823,0.00033582764
-0.4999542229767709,-0.010536492,0.0003377848
-0.4999299068069992,-0.0109728575,0.0003360411
-0.49986425201423323,-0.013025641,0.00033772062
-0.4998349182578967,-0.013992071,0.00033774303
-0.49977993421315536,-0.0114482045,0.00033560887
-0.4996361180786781,-0.010100722,0.00033592607
-0.4996152083910582,-0.013381302,0.00033763694
-0.49956697748746476,-0.013103485,0.00033787996
-0.49953100993484695,-0.0103465915,0.00033569528
-0.49946851605994286,-0.011401832,0.00033776392
-0.49934985507110136,-0.012244523,0.00033578926
-0.49929113780165174,-0.013494551,0.00033563323
-0.49928441485919345,-0.010531604,0.0003377341
-0.4992829839722611,-0.009840012,0.00033837007
-0.49910976984456457,-0.006834924,0.00033755903
-0.4990715892875751,-0.0110372305,0.00033585908
-0.4990609874633867,-0.012108922,0.0003355299
-0.49902939633697335,-0.011574149,0.0003377257
-0.4989621964651906,-0.009731472,0.00033763648
-0.4988417239227084,-0.010786891,0.00033566848
-0.4988014803447533,-0.010761917,0.00033579677
-0.49875881720905124,-0.011695862,0.0003378062
-0.4987111056323512,-0.009031951,0.0003358497
-0.49865298063453917,-0.009364188,0.00033776346
-0.49864912379053805,0.0014193058,0.0003375895
-0.4986354001462972,-0.011796236,0.0003351941
-0.49853967684602446,-0.01837337,0.0003358827
-0.498415777408687,-0.010164857,0.0003379137
-0.4984141759908236,-0.0112249255,0.0003358969
-0.49834617836677764,-0.010143757,0.00033777315
-0.4982863806049568,-0.010148644,0.00033576522
-0.4982828651112732,-0.010881305,0.00033781404
-0.4981240400426244,-0.010911107,0.00033604057
-0.4980808339047328,0.0005671978,0.0003377067
-0.4980551691599612,-0.010488331,0.0003379655
-0.49804191268278813,-0.011187553,0.00033563242
-0.49792026246710835,-0.009582043,0.0003376366
-0.4978417417076444,-0.0076866746,0.00033581193
-0.4978067904512751,-0.001426816,0.00033560835
-0.4977542655637519,-0.010729134,0.00033781576
-0.4975818835346753,-0.00790292,0.0003356503
-0.49756753232868906,-0.01039964,0.00033580617
-0.49756539286164947,-0.0098416805,0.0003377867
-0.4974726996991732,-0.00845176,0.0003376251
-0.49743652371105285,-0.011324644,0.0003379422
-0.4973687623898159,-0.010468602,0.0003355828
-0.49730154950483946,-0.0096152425,0.0003358411
-0.4972183737092614,-0.009508252,0.00033778106
-0.4971939951614427,-0.010708988,0.00033611836
-0.4971283477081663,-0.012107551,0.00033785685
-0.4970991075189003,-0.0131287575,0.0003379123
-0.4970439638597445,-0.010899007,0.0003357244
-0.4969001972594314,-0.009701073,0.00033602046
-0.4968793499498586,-0.012490451,0.00033782216
-0.4968310585028666,-0.012625694,0.0003377201
-0.49679502673800113,-0.008883774,0.000336025
-0.49673269431171213,-0.010573089,0.00033802656
-0.4966139232439641,-0.011641443,0.00033597485
-0.4965551417631627,-0.012548566,0.00033568146
-0.49654854357545475,-0.010265589,0.00033790013
-0.49654704480742584,-0.009654462,0.00033841626
-0.49637393708889105,-0.0048772097,0.00033768918
-0.4963356464538909,-0.010588288,0.000335961
-0.49632497858191055,-0.010819793,0.00033576755
-0.49629359660631556,-0.009875536,0.00033763878
-0.49622631234249603,-0.0063877106,0.0003380628
-0.4961056966943,-0.010475099,0.0003357075
-0.49606552650362634,-0.010167003,0.00033594374
-0.49602297344548707,-0.011632204,0.00033797693
-0.49597519765564363,-0.00783664,0.00033603475
-0.4959171735652876,-0.008578002,0.00033808357
-0.4959132286577133,0.0014193058,0.00033786942
-0.4958993545714043,-0.011440873,0.00033550232
-0.49580371199835055,-0.019216478,0.0003358494
-0.49567992447322434,-0.0094361305,0.00033808657
-0.495678260676866,-0.01047349,0.00033606563
-0.49561026855855705,-0.009686768,0.00033787263
-0.49555040474760054,-0.009059191,0.00033594773
