t_phase,flux,flux_err
-0.49998572337308633,-0.010119617,0.003167777
-0.49989111607283454,-0.01394254,0.0031592653
-0.49985714345574916,-0.013863146,0.003191866
-0.49983554775870953,-0.011307359,0.003212261
-0.49970305041214846,-0.015968204,0.0031633175
-0.49958531888689184,-0.015179932,0.003215005
-0.49956429855540285,-0.0103494525,0.0031694449
-0.4994233420373355,-0.010885894,0.0031756528
-0.4993395207312423,-0.015550315,0.00320621
-0.49932097049394,-0.01367408,0.0032315613
-0.49927357374274417,-0.016281784,0.0031675238
-0.4991468293141267,-0.011042476,0.003163539
-0.49906079945388016,-0.015130758,0.0032240613
-0.49898539622712146,-0.009189665,0.0031712
-0.498873904098752,-0.010145664,0.003163709
-0.49880365852598285,-0.01863867,0.0032120384
-0.49869991343643605,-0.015963316,0.003164336
-0.4986053294148721,-0.013952792,0.0031563344
-0.49857132187912334,-0.012068629,0.0031884627
-0.4985497792063933,-0.010568559,0.0032164208
-0.49841724435506896,-0.011730075,0.0031656518
-0.4982995555082489,-0.008177519,0.003211871
-0.49827847870375575,-0.012647569,0.0031683021
-0.4981375398602478,-0.009300292,0.0031653168
-0.4980537633869728,-0.019020379,0.003212831
-0.498035189871614,-0.014362633,0.003224935
-0.4979877573397916,-0.017005384,0.003168537
-0.49786103144706517,-0.01645267,0.0031580979
-0.4977750222794066,-0.008525252,0.003227905
-0.49769958284093463,-0.01404953,0.003167035
-0.49758811140473214,-0.010764599,0.003160753
-0.49751788566321953,-0.010020018,0.003225031
-0.4974141039312935,-0.01195246,0.0031728041
-0.49731954318841753,-0.010092497,0.0031609125
-0.4972854998724632,-0.015686154,0.0031882671
-0.4972640106540771,-0.008330286,0.0032234776
-0.49713143829756845,-0.015555322,0.0031620548
-0.497013791698519,-0.013252735,0.003209969
-0.49699265885147714,-0.009516954,0.00317087
-0.4968517381142469,-0.0154336095,0.0031622162
-0.49676800647463204,-0.011161149,0.003206786
-0.49674940881862206,-0.01321888,0.0032294963
-0.4967019405057522,-0.010399699,0.0031709638
-0.49657523358084554,-0.013918757,0.0031589428
-0.4964892451045122,-0.01642543,0.0032293478
-0.4964137694551687,-0.015757024,0.0031663445
-0.4963023187115544,-0.009658396,0.0031616373
-0.4962321128008771,-0.018274307,0.0032146703
-0.4961282939946431,-0.0146840215,0.0031654334
-0.4960337565304551,-0.011458695,0.0031597167
-0.49599967829646885,-0.012154758,0.003191582
-0.49597824167109505,-0.016018808,0.003209332
-0.49584563224069944,-0.015966475,0.0031640704
-0.49572802831924456,-0.008805215,0.0032094908
-0.49570683899961954,-0.008252859,0.0031714493
-0.49556593593631726,-0.007423699,0.003165948
-0.49548224956208076,-0.015720129,0.0032042447
-0.4954636281956646,-0.0147416,0.0032254914
-0.49541612410322067,-0.019416094,0.0031675284
-0.495289435715047,-0.015374064,0.0031595351
-0.49520346793109116,-0.013143957,0.0032272104
-0.49512795607024485,-0.010585189,0.003172716
-0.49501652601837653,-0.016664803,0.0031587908
-0.49494633950576394,-0.01162833,0.0032218343
-0.49484248448844803,-0.01309669,0.0031674046
-0.49474797030294804,-0.020140827,0.0031551104
-0.4947138562893877,-0.015261531,0.0031889656
-0.49469247311877884,-0.014014423,0.0032125728
-0.49455982661533815,-0.011020124,0.0031687077
-0.4944422645080414,-0.013110518,0.0032107416
-0.49442101957990126,-0.009270906,0.00318026
-0.4942801337592295,-0.010692477,0.003162267
-0.49419649221739026,-0.010013819,0.0032149798
-0.4941778471411993,-0.014657497,0.0032237787
-0.4941303072691813,-0.011160493,0.0031707806
-0.4940036382799142,-0.012961745,0.0031618248
-0.49391769118875695,-0.014215529,0.0032249885
-0.49384214311598673,-0.015847087,0.0031661005
-0.49373073289411196,-0.011631727,0.0031599894
-0.49366056664173763,-0.008178115,0.0032198152
-0.49355667455158725,-0.013066411,0.0031762673
-0.49346218407586195,-0.018870592,0.0031590627
-0.4934280342823065,-0.018575609,0.0031837535
-0.49340670456583113,-0.008978665,0.003214906
-0.49327402055762715,-0.014395893,0.0031628916
-0.49315650112876697,-0.013226926,0.0032096612
-0.49313519972804365,-0.009700239,0.0031705978
-0.4929943315829838,-0.0127360225,0.0031634863
-0.4929107353037866,-0.013090789,0.0032079353
-0.4928920665184523,-0.009460568,0.0032325462
-0.49284449086538673,-0.00947845,0.003172258
-0.4927178404128527,-0.013951421,0.003161533
-0.4926319140151254,-0.01897937,0.003221907
-0.4925563297297999,-0.010547578,0.0031728335
-0.4924449402013551,-0.015112579,0.0031580757
-0.49237479334830847,-0.012713194,0.00321942
-0.49227086504686557,-0.016041398,0.0031627195
-0.49217639741874153,-0.0124691725,0.0031605908
-0.4921422127063121,-0.014959574,0.0031874983
-0.4921209360133044,-0.008642256,0.00321499
-0.49198821450033714,-0.007840633,0.0031723713
-0.4918707377499134,-0.0047270656,0.0032140005
-0.49184937987576516,-0.0076319575,0.003182046
-0.4917085298374039,-0.011688888,0.003167113
-0.4916249783912353,-0.0078029037,0.0032186073
-0.4916062854650395,-0.015357852,0.003225144
-0.49155867403134734,-0.012708545,0.003169411
-0.4914320425466331,-0.010310233,0.0031630315
-0.4913461368404415,-0.0129565,0.0032273117
-0.49127051634445507,-0.015045583,0.003166971
-0.49115914750817735,-0.011456192,0.003163888
-0.49108902048554504,-0.013291895,0.0032295831
-0.4909850551100048,-0.01471138,0.0031654576
-0.49089061119186594,-0.0151055455,0.0031587721
-0.49085639069902054,-0.009719014,0.0031911389
-0.4908351674618301,-0.009038568,0.00321531
-0.4907024084438891,-0.012190342,0.003163375
-0.49058497393955214,-0.009004593,0.0032135411
-0.49056356002411805,-0.006896436,0.0031733809
-0.49042272765947414,-0.010962069,0.003163794
-0.490339221479105,-0.01488924,0.0032055052
-0.4903205048429239,-0.015742064,0.003234778
-0.49027285719793945,-0.011585474,0.0031700847
-0.49014624468104506,-0.009777904,0.0031720186
-0.4900603600968443,-0.010223627,0.0032286057
-0.48998470339061795,-0.008599639,0.003172479
-0.489873354814368,-0.010204971,0.0031630336
-0.4898032476217292,-0.013103068,0.0032186809
-0.48969924560380973,-0.01277709,0.00317297
-0.48960482496477986,-0.003911853,0.0031655356
-0.4895705691228156,-0.012412846,0.003190813
-0.48954939847884804,-0.0077924132,0.0032215777
-0.4894166023876515,-0.0075826645,0.0031679247
-0.4892992105602777,-0.008541107,0.0032247219
-0.48927774017226044,-0.0043159723,0.0031741925
-0.4891369254819655,-0.007983565,0.0031652274
-0.4890534641354669,-0.009119213,0.0032107218
-0.4890347237884586,-0.013736546,0.0032268758
-0.4889870407947763,-0.0061231256,0.0031748144
-0.48886044724654376,-0.014373124,0.0031600143
-0.48877458292321274,-0.0080084205,0.0032298898
-0.4886988900052731,-0.017572582,0.0031647463
-0.48858756212097976,-0.012438893,0.0031621782
-0.4885174743268266,-0.012779176,0.003214442
-0.48841343566715933,-0.012200773,0.0031695005
-0.4883190387376938,-0.00067955256,0.0031672756
-0.48828474711573444,-0.009823918,0.0031920152
-0.48826362992653183,-0.007399142,0.003216365
-0.488130796330572,-0.008019745,0.0031655256
-0.48801344718100326,-0.01494056,0.003210624
-0.48799192075148967,-0.008211434,0.003172361
