t_phase,flux,flux_err
-0.49992172438293037,0.00087976456,4.2635682e-5
-0.49989585083967847,3.325939e-5,4.2758948e-5
-0.49973610193809326,6.890297e-5,4.2755742e-5
-0.4996757815125621,0.00019967556,4.2687334e-5
-0.499605815969566,0.00026845932,4.2723477e-5
-0.49958305171763095,-0.00023895502,4.275235e-5
-0.49943636138499325,7.83205e-5,4.2822598e-5
-0.499436226862386,0.0007135868,4.2661628e-5
-0.499373231493194,-0.00078970194,4.2740183e-5
-0.49934262142350105,3.2424927e-5,4.2730517e-5
-0.49918859055452325,0.0008366108,4.2860655e-5
-0.49908663568458933,-0.0006633401,4.272807e-5
-0.49901776563768774,3.325939e-5,4.284916e-5
-0.49885453470932006,-0.00047075748,4.2782867e-5
-0.49883739242645286,-0.00021129847,4.2756295e-5
-0.4987803914042037,0.0003939867,4.2611748e-5
-0.4986981699295594,0.0006965399,4.2899264e-5
-0.4985946816682747,0.00079488754,4.2792493e-5
-0.4985483466716061,0.00072801113,4.2822365e-5
-0.4985127113190613,3.2424927e-5,4.26308e-5
-0.49840465142366464,-0.0003952384,4.2883745e-5
-0.4983581633247762,2.2411346e-5,4.2811116e-5
-0.4983173560417169,-0.0006005168,4.2658485e-5
-0.4982532332508598,-0.00029164553,4.2640942e-5
-0.49814154576353875,-0.00060755014,4.2709475e-5
-0.4980006419387961,3.2424927e-5,4.2615495e-5
-0.4979746859503231,0.0005220175,4.2726155e-5
-0.4978149293201275,3.325939e-5,4.2764656e-5
-0.4977546926286527,0.001431942,4.268889e-5
-0.49768475027274617,-0.0010764599,4.2698306e-5
-0.4976618726592612,0.00046300888,4.27627e-5
-0.497515131537444,-5.3167343e-5,4.268363e-5
-0.49745210267519546,0.0017390251,4.2784115e-5
-0.49742154799744154,0.00018072128,4.2728043e-5
-0.49726743725965616,0.00044369698,4.2829564e-5
-0.49716555581812605,0.0003399849,4.2729822e-5
-0.49709660332600336,-0.0006237626,4.2826472e-5
-0.49693336595471616,0.0012103319,4.279942e-5
-0.4969163061176989,0.00020325184,4.2766806e-5
-0.49685933214904576,3.2424927e-5,4.261186e-5
-0.4967769947358096,-0.00020229816,4.286158e-5
-0.49667359020700896,-0.00024068356,4.27612e-5
-0.49662716503682325,0.00072419643,4.2851094e-5
-0.4965916417573073,-0.00070905685,4.258924e-5
-0.4964834646347973,0.0012301207,4.2929103e-5
-0.49643706413458544,-0.0006483197,4.281022e-5
-0.4963962091872536,-0.00042402744,4.2696753e-5
-0.4963321559608096,0.00035643578,4.264115e-5
-0.49622038731521645,-0.0014747977,4.2691405e-5
-0.4960795582077131,-0.00031262636,4.2603326e-5
-0.49605351977401924,0.0028649569,4.2757856e-5
-0.49589375670090363,-0.00014257431,4.2753873e-5
-0.4958336024546499,-0.000348866,4.2657943e-5
-0.4957636845765554,0.0005903244,4.271994e-5
-0.49574069488846906,-6.1035156e-5,4.2750617e-5
