t_phase,flux,flux_err
-0.4999466539097467,-0.06010294,0.001233817
-0.49984634734201017,-0.06811583,0.0012422643
-0.4997925955849428,-0.060567915,0.0012350605
-0.49977398127065165,-0.061983645,0.0012482161
-0.4996221336108917,-0.058372438,0.0012485991
-0.49953465315321444,-0.05967194,0.0012500067
-0.49952124756394245,-0.05767393,0.0012844799
-0.49950304005190493,-0.059927464,0.0012477494
-0.499488239988478,-0.06033641,0.0012350974
-0.49945712979860923,-0.060899198,0.001237393
-0.4993437943747717,-0.062313497,0.0012477046
-0.499234640706976,-0.0639295,0.0012348669
-0.499173995886409,-0.062432528,0.0012465455
-0.4991148942529451,-0.057336807,0.0012481033
-0.49910427118523426,-0.06313884,0.0012363938
-0.4989748416833596,-0.05970931,0.0012486669
-0.49889949818319157,-0.058299065,0.0013235867
-0.4988970648602373,-0.057108343,0.0012483925
-0.49887425508683436,-0.05727732,0.0012482867
-0.4987912867635398,-0.060616016,0.0012342333
-0.4987778944970058,-0.06053382,0.0012381359
-0.4986677456056168,-0.056871712,0.0012486605
-0.4985259859622101,-0.06265557,0.0012353852
-0.4985029139726511,-0.05929339,0.0012538881
-0.4984580706596339,-0.05783063,0.001249826
-0.49841752991676325,-0.0613994,0.0012364758
-0.49832925174764586,-0.056537747,0.0012524093
-0.498261001536084,-0.057141602,0.0012533291
-0.4982468433528876,-0.058125436,0.0012475089
-0.4981000880655351,-0.058701575,0.0012382498
-0.4980961872668851,-0.059387803,0.0012350484
-0.49799620344368045,-0.057552636,0.0012498673
-0.49782019400698907,-0.059840858,0.001233766
-0.49780334610450505,-0.05882567,0.0012492517
-0.49773234143754663,-0.0583241,0.0012380237
-0.49768532334221616,-0.060763538,0.0012475335
-0.4976264378855809,-0.059883177,0.0012497026
-0.4976207567917664,-0.060619235,0.0012475442
-0.4974236902675644,-0.058401763,0.0012401139
-0.49740286563275105,-0.062179267,0.0012343605
-0.4973285584129057,-0.06110996,0.0012497538
-0.4971642881680626,-0.058927298,0.0012519124
-0.4971506017319173,-0.061194777,0.0012496467
-0.4971169183710952,-0.059913397,0.0012341557
-0.4970486753883133,-0.05898875,0.001236823
-0.49704302106222453,-0.060754478,0.0012495657
-0.49699593724784896,-0.060887277,0.0012466734
-0.49699335368197417,-0.061482668,0.0012486032
-0.49689148921210935,-0.060566902,0.0012344011
-0.49674867075370155,-0.05852747,0.0012414476
-0.496711258637096,-0.0582999,0.0012377467
-0.4966641732161876,-0.061095655,0.0012484737
-0.4964997439610275,-0.06232637,0.0012503958
-0.49649653437464836,-0.060002744,0.0012735698
-0.49641590868423624,-0.060259044,0.0012343299
-0.4964023145564266,-0.05885589,0.0012503053
-0.49637229872532473,-0.05722463,0.0012623285
-0.49636650649303005,-0.061704576,0.0012391555
-0.49636172616152174,-0.056711853,0.0012485804
-0.4961754625422359,-0.06003344,0.001233496
-0.4960750017059855,-0.0692479,0.0012433769
-0.4960213106458504,-0.061998367,0.0012374701
-0.49600259011331704,-0.061670125,0.0012484537
-0.49585069440575513,-0.058983028,0.0012493097
-0.49576317854014484,-0.05951935,0.0012499585
-0.4957497122576451,-0.057586074,0.0012842095
-0.4957315325623337,-0.05979371,0.0012519829
-0.49571699045299666,-0.060982704,0.0012346263
-0.4956858119817803,-0.06167823,0.0012384854
-0.4955724715012543,-0.060139954,0.0012497213
-0.4954634366909523,-0.06409669,0.0012354244
-0.49540264772142273,-0.061012805,0.0012501294
-0.49534349298161606,-0.05741036,0.0012495103
-0.49533298118636626,-0.060118496,0.001237077
-0.4952033974178299,-0.061326206,0.0012498434
-0.4951279603460803,-0.057720363,0.0013246902
-0.49512558518924443,-0.055397034,0.0012517453
-0.495102742541192,-0.059539974,0.0012464707
-0.49502002963932124,-0.060062647,0.0012357011
-0.4950065716234884,-0.059864342,0.0012412785
-0.49489640502751553,-0.057076514,0.0012496777
-0.49475477183404426,-0.063052416,0.0012339149
-0.49473156075221125,-0.058472812,0.0012533994
-0.49468666179956755,-0.05730611,0.0012525533
-0.49464623485997194,-0.06042844,0.0012388558
-0.4945578024241929,-0.0562554,0.0012511695
-0.49448951428067567,-0.057593882,0.0012503839
-0.49447532321850796,-0.05711919,0.0012483831
-0.49432876013224214,-0.058214843,0.0012386425
-0.4943249250865954,-0.058187664,0.0012359713
-0.4942248476924266,-0.056533575,0.0012520974
-0.49404896976297663,-0.057587624,0.0012346597
-0.494031929659406,-0.055885494,0.0012508696
-0.4939610387938703,-0.056497812,0.0012380001
-0.4939138664318782,-0.059223175,0.0012519022
-0.4938549455697796,-0.0594787,0.001251116
-0.4938492316013159,-0.0584476,0.0012472497
-0.49365235474553415,-0.05863452,0.0012392163
-0.49363159586557637,-0.059003055,0.0012347813
