t_phase,flux,flux_err
-0.4999645331419539,-0.000952065,0.0012131153
-0.4999191986904208,-0.00043833256,0.0009665319
-0.4998452992230291,-0.00020080805,0.0009660799
-0.49982935866306677,-0.0007055402,0.0009657812
-0.49976376148381596,-0.0009559393,0.00096642366
-0.49964487143354464,-0.0007671118,0.00096504984
-0.4995932001576937,-0.002330482,0.00096612173
-0.4995459464014125,-0.0010101795,0.0009655486
-0.4995193388825606,0.001074791,0.0009660939
-0.4995144607473003,0.00037431717,0.0009666424
-0.4993638179484424,-0.00013798475,0.001034817
-0.49933322936805036,2.6464462e-5,0.0009666343
-0.4992801175413909,-0.0010262728,0.00097651215
-0.4992397384906684,0.0013030767,0.00096660387
-0.49921279869943747,-0.0010906458,0.0009653498
-0.4991845763018796,-0.0021882653,0.0009649617
-0.4989952826954004,0.00042200089,0.0009671157
-0.49892481677028666,-0.003209889,0.0009648848
-0.4989234884890237,-0.00087600946,0.0009663879
-0.4989086743073159,-0.0032633543,0.0009645433
-0.4987629138893117,-0.00072336197,0.0009422043
-0.4987485524342299,-0.0017499328,0.0009662451
-0.4986548542885342,-0.00081181526,0.00096470467
-0.49863555995526154,-0.00059866905,0.0009663795
-0.498606892736416,-0.0012176633,0.0009652559
-0.49859739503844414,-0.00027942657,0.00096588035
-0.4983337484495832,-0.0007119775,0.00096618466
-0.4983048202985214,0.00029730797,0.00096576865
-0.49829923731926873,-0.00090688467,0.0009652615
-0.498165191041276,-0.0016708374,0.00096592493
-0.49816265880520205,-0.0017244816,0.00089393056
-0.4980328284177089,0.00037312508,0.0009662919
-0.4980307885610725,-0.00021445751,0.0009657373
-0.49803046219690295,-0.0008739233,0.0009648129
-0.4979831550890813,-0.0007891059,0.0009658866
-0.4977452498836674,0.00042915344,0.00096697704
-0.4976910556951416,-0.0022049546,0.00096513645
-0.4976859643910425,-0.0006802082,0.00096554775
-0.49758317759076887,0.0013512373,0.0009673621
-0.4974563526471665,-0.0010584593,0.00096582953
-0.49743162627606363,-0.0010473728,0.00096560054
-0.49740710790874954,-0.0018057823,0.00096528133
-0.49737009088248896,-0.001142323,0.0009653597
-0.4972033790904006,-0.0018960238,0.001213477
-0.49715800668167154,-0.0009061098,0.0009660432
-0.49708416183561066,-0.0009520054,0.00096565497
-0.4970682518274663,-0.0022798777,0.00096502487
-0.4970025509593613,-0.00057154894,0.0009667516
-0.49688363869024343,0.00060510635,0.00096556614
-0.4968320424025473,-0.0003658533,0.0009670482
-0.4967848515983081,-0.00037956238,0.00096575683
-0.49675821538146914,-0.0012584925,0.00096517085
-0.49675328354975923,-0.0011420846,0.00096651254
-0.49660266574710354,0.00051927567,0.0010358855
-0.4965720345814931,-0.00046283007,0.0009664132
-0.4965190329232807,-0.0013657808,0.00097611366
-0.496478597401917,-0.0012336373,0.0009656953
-0.4964516881597918,-0.00029814243,0.0009652182
-0.49642336207383175,-0.001434505,0.0009655273
-0.49623412031268377,-0.0011553168,0.000966462
-0.49616371919118274,-0.0012834668,0.0009656059
-0.4961623075896976,-0.0012185574,0.0009660725
-0.49614754710353537,-0.0014467239,0.0009654805
-0.4960017607644477,0.00054597855,0.0009428783
-0.49598735394453164,-0.002668798,0.00096606277
-0.4958937678188535,-0.0023824573,0.00096428854
-0.49587441423532364,-0.0020294785,0.00096633774
-0.495845673879894,-0.0013149381,0.0009645856
-0.49583628079565745,-0.0014933944,0.00096556067
-0.4955725638480202,-0.0020266771,0.00096570514
-0.4955437199416096,-0.0027932525,0.0009642526
-0.49553810733722836,0.0009173155,0.00096602965
-0.4954039888506969,-0.00062286854,0.00096646685
-0.4954015038260553,-5.2809715e-5,0.0008950709
-0.4952716799208672,-0.00046122074,0.0009661165
-0.4952695660023134,-0.00062704086,0.0009653689
-0.49526937387700787,-0.0016319156,0.00096469175
-0.4952220380671306,-0.0005044937,0.00096597
-0.4949840615780592,0.00019299984,0.00096681144
-0.49492992201086417,-0.00019061565,0.00096575695
-0.4949248594070126,-0.0026541948,0.00096438767
-0.4948219707680992,-0.0008596182,0.00096687744
-0.49469512545722083,-0.0021957755,0.0009646598
-0.49467047315029566,-0.0007690191,0.000966304
-0.4946460158848093,-0.0015900731,0.00096469454
-0.4946089701605615,-0.0033817887,0.00096419215
-0.49444222411306205,0.0008234978,0.0012141668
-0.4943968155987075,-0.0005444288,0.0009667007
-0.49432302444909626,-0.00025838614,0.00096585293
-0.4943071440651764,-0.0015954375,0.0009654154
-0.49424134136069187,-0.0012559295,0.0009663354
-0.4941224068727277,-0.0003298521,0.0009661532
-0.49407088372387586,0.0008773804,0.0009674989
-0.49402375679701205,-0.0023218393,0.0009649898
-0.49399709188082974,-0.0014884472,0.0009652405
-0.49399210542778893,-0.0023946166,0.00096577214
-0.49384151447290603,0.0003386736,0.0010367909
-0.49381083979403195,-0.002224505,0.0009660233
-0.49375794923095573,-0.0022246838,0.0009762322
-0.49371745631135755,-0.00012212992,0.00096631143
-0.4936905776201461,-0.0024495125,0.0009650613
-0.4936621478462361,-0.0012633204,0.0009655814
-0.4934729579290631,-0.0014795661,0.0009663185
-0.49340262068674556,-0.00044429302,0.0009656124
-0.4934011266903715,-0.0013135076,0.0009661252
-0.49338642082418405,-0.0014214516,0.0009654805
-0.49324060856446494,-0.0015821457,0.00094226556
-0.49322615452950025,-0.0025027394,0.0009659386
-0.49313268227405394,-0.0010985136,0.00096457696
-0.493113269440719,-0.0014665723,0.00096604833
-0.4930844559491572,-0.0029102564,0.0009647589
-0.49307516747956004,-0.00016027689,0.00096582645
-0.4928113792446489,-5.9604645e-7,0.0009665779
-0.49278261865936457,-0.000323236,0.00096554455
-0.4927769773569961,-9.727478e-5,0.00096557225
-0.4926427857320723,0.0010045767,0.0009670437
-0.49264034884871677,-0.00084495544,0.0008945327
-0.49251053049824034,-0.0009935498,0.00096597074
-0.49250834251686504,0.00027394295,0.0009659831
-0.49250828462906726,-0.0010533929,0.0009649518
-0.492460921046988,-0.0021446347,0.000965393
-0.4922228741982362,-0.00050365925,0.00096657267
-0.49216878832658684,-0.0017316937,0.0009652271
-0.49216375534786383,0.0013612509,0.0009662218
-0.49206076487076267,-0.00078076124,0.000966591
-0.491933897342394,-0.002117753,0.00096534495
-0.4919093200227195,-0.0024939775,0.0009655767
-0.49188492478665424,-0.0020046234,0.0009645636
-0.4918478503617071,-0.0016989708,0.0009651379
-0.49168107006150874,-0.0007856488,0.0012142408
-0.4916356235908623,-0.0025075674,0.00096585316
-0.4915618870616778,-0.0021641254,0.0009652373
-0.49154603722867174,-0.00087988377,0.0009655402
-0.49148013083714137,-0.0019941926,0.00096644415
-0.49136117413078273,-0.00062817335,0.0009650047
-0.49130972596918154,-0.0009035468,0.0009663687
-0.49126266199707214,-0.0023001432,0.00096486555
-0.49123596838019035,2.169609e-5,0.0009655691
-0.49123092730581863,4.4345856e-5,0.00096668507
-0.4910803622729233,-0.00265795,0.0010357309
-0.49104964408033336,-0.00054365396,0.00096683146
-0.4909968655381788,-0.0013357997,0.0009766557
-0.49095631521898986,-0.000880301,0.0009657711
-0.4909294670814045,-0.00076174736,0.00096561556
-0.4909009336186403,-0.0017067194,0.0009656477
-0.4907117946196571,2.4914742e-5,0.0009672402
-0.4906415231067375,-0.0019509196,0.00096509093
-0.4906399448652602,-0.001668632,0.0009659025
-0.49062529361995144,-0.0014565587,0.0009654848
-0.490479455438697,-0.0013335943,0.00094250316
-0.4904649560402541,0.00027394295,0.00096704235
-0.4903715967288024,-0.0011069775,0.00096460286
-0.4903521246465663,-0.00026518106,0.0009664514
-0.49032323709263503,-0.0022723675,0.0009651381
-0.49031405323677324,-0.001165688,0.00096577633
-0.4900501946403736,0.00055360794,0.00096644304
-0.4900215173771195,7.855892e-5,0.00096519256
-0.49001584645007457,-0.0006438494,0.00096554717
-0.48988158353923306,-0.0017656088,0.0009659347
-0.48987919387318646,0.00018537045,0.00089622475
-0.48974938107380517,5.1021576e-5,0.000966521
-0.4897471963069119,-0.0013208985,0.0009649977
-0.4897471199572019,-0.00034183264,0.0009657813
-0.48969980402684554,-0.0007638931,0.0009661193
-0.4894616858935321,-0.000708282,0.000966491
-0.4894076546423095,0.00040638447,0.0009661842
-0.4894026512887151,-0.0016518831,0.00096502947
-0.4892995589765905,0.0015695095,0.00096726127
-0.4891726701556127,-0.0032256246,0.0009647909
-0.48914816596981003,-0.0018520951,0.0009660921
-0.4891238327627139,-0.0016048551,0.0009646693
-0.4890867305624005,-0.0007792115,0.00096547505
-0.48891991600995544,-0.0012695789,0.0012139116
-0.48887443158211297,-0.0005198121,0.00096645835
-0.48880074967245124,-0.0012521148,0.00096586195
-0.48878492946638197,-0.0015869737,0.00096494873
-0.4887189203126867,-0.0015396476,0.0009660321
-0.4885999423128148,0.00055646896,0.00096608803
-0.488548568212679,-0.0007593632,0.00096670573
-0.48850156812110923,-0.0016185641,0.0009649554
-0.4884748448809071,-0.0027105808,0.00096476113
-0.4884697501091817,-0.0010684729,0.0009667387
-0.4883192109982738,0.0012944937,0.0010378347
-0.4882884492942283,0.00027394295,0.00096660614
-0.48823578091871245,-0.0017421842,0.00097643025
-0.4881951741284303,-0.00088340044,0.00096568704
-0.4881683565408548,0.00026786327,0.00096555497
-0.4881397193892364,3.1113625e-5,0.0009657324
-0.48795063223739255,-0.0015134215,0.0009666716
-0.48788042552763355,-0.0012570024,0.00096525834
-0.48787876396683816,0.0007069111,0.00096693006
-0.48786416734195626,0.003081441,0.00096695044
-0.4877183023111208,-0.0010186434,0.0009429105
-0.487703757551912,-0.0014150143,0.0009666036
-0.4876105102613818,0.00014436245,0.0009649585
-0.48759097985241373,-0.0010920167,0.00096658716
-0.4875620191628023,-0.0013851523,0.0009648088
-0.4875529399197718,-0.00012540817,0.0009656848
-0.4872890100379065,-0.0007211566,0.00096548715
-0.48726041702292,-5.4717064e-5,0.00096591987
-0.48725471646893825,-0.00014460087,0.00096568523
-0.48712038134684577,-0.0024141073,0.0009660696
