t_phase,flux,flux_err
-0.4999872698828036,-0.0014915466,0.0035140342
-0.49989217919998996,-0.0011639595,0.0035188443
-0.4997361402890892,-0.0021870136,0.0035192892
-0.49973141429344137,-0.00020086765,0.0035244045
-0.49966031292227175,-0.0019180775,0.0035214475
-0.4996256034104909,-0.0010718107,0.0035319782
-0.49961928520892696,-0.0016752481,0.0035174664
-0.4996071110804944,0.0037310123,0.0035229765
-0.49957591629402387,0.0022073984,0.0035134016
-0.4994445872497666,-0.00032126904,0.0035130226
-0.499341974705401,0.0018463135,0.0035204187
-0.49927073708242264,-0.0021851063,0.003524716
-0.49920999947702294,-0.00411886,0.0035161974
-0.49918328616249086,0.002867341,0.0035293081
-0.49910405250868173,0.0017905235,0.0035209756
-0.4990557449593551,0.001439333,0.0035183588
-0.4990468172418603,0.00043988228,0.0035227542
-0.49904210733004106,0.00029742718,0.0035252203
-0.4990363001830821,0.0013114214,0.0035254501
-0.4989036868577482,0.0026746988,0.0035185306
-0.49879374162642154,-0.0011957288,0.0035178738
-0.49871444371658,0.0018179417,0.0035311119
-0.49868601772485965,0.00060868263,0.0035216694
-0.4986372810920592,-0.0029718876,0.003526284
-0.49854970606995186,0.0004041195,0.0035189185
-0.4985101204348221,-0.0018326044,0.0035265817
-0.4984939976699886,-0.0020526052,0.003521048
-0.49847009592710256,0.0040158033,0.003530631
-0.4984673473482082,0.00048840046,0.00353269
-0.4983645549191138,0.0038001537,0.0035184433
-0.4982474095013121,0.002504468,0.0035245407
-0.4981642854106423,0.0011662245,0.0035223986
-0.4981600712171712,0.0009806156,0.0035223253
-0.49799734406595186,0.008451343,0.003524471
-0.4979800053860366,0.00584805,0.0035165749
-0.49793405406450164,-0.003989041,0.0035233551
-0.4979217454643715,0.0014408827,0.0035554243
-0.4979002181116474,-0.0005660057,0.0035208056
-0.4978954134294731,0.0032830238,0.003532087
-0.49782718683810967,0.0019655228,0.0035205402
-0.4977029231840213,-0.0046074986,0.0035207297
-0.49760781565260437,-0.0036070943,0.0035251128
-0.49745183112111024,-0.00081694126,0.003520577
-0.4974470553414353,0.0011820793,0.0035273125
-0.4973759355879993,-0.003774643,0.0035215036
-0.4973411747603982,0.0021865368,0.003522917
-0.4973348910256773,0.00043797493,0.0035232273
-0.4973227008119202,0.011697769,0.0035281982
-0.49729159103997245,0.0010888577,0.003536006
-0.4971602451474858,-0.00078964233,0.003516521
-0.497057615753395,-0.004784286,0.0035202424
-0.4969863605147947,0.0028994083,0.0035319182
-0.49692569490479754,0.0016458035,0.0035199968
-0.4968989325706391,0.0027475357,0.0035255384
-0.49681967977128483,0.00045371056,0.0035263302
-0.496771355371485,0.00027263165,0.003523213
-0.49676239242162457,-0.0011411309,0.0035281703
-0.496757785139576,-0.003849566,0.003513524
-0.49675189374511275,-0.000580132,0.0035209556
-0.49661934935084706,0.00010573864,0.0035229996
-0.4965093872682992,-0.0025426745,0.003519696
-0.49643007097843517,-0.004575014,0.0035170363
-0.4964017185127886,0.0040026903,0.003516426
-0.4963529313300644,-0.0016871691,0.0035272834
-0.4962653379264387,-0.0007278919,0.0035257374
-0.49622580284011075,0.0021574497,0.0035134866
-0.4962096126774981,0.0030190945,0.0035211372
-0.49618567646926504,0.002141595,0.003520605
-0.4961829455059924,-0.0017210841,0.0035188927
-0.4960802204743031,0.0033881664,0.0035227635
-0.4959630589730467,0.0017588139,0.003515917
-0.4958799923246221,0.00010550022,0.0035186198
-0.4958757030732841,0.0007697344,0.0035225148
-0.4957129797515477,-0.00069218874,0.0035244825
-0.49569569162342597,-0.0071344376,0.0035238846
-0.49564967213447564,-0.0005329251,0.0035170545
-0.49563731375218834,0.00315094,0.003543588
-0.4956158200989147,0.00553298,0.003522826
-0.4956109985670152,-0.00043654442,0.0035253032
-0.4955428569886786,0.0019048452,0.0035169544
-0.49541857725188354,0.00033342838,0.0035185402
-0.49532345210372275,-0.0008196831,0.0035215649
-0.495167522717158,-0.0018224716,0.003516217
-0.4951626963890553,-0.00052154064,0.003524348
-0.4950915582552228,0.0048270226,0.003522129
-0.4950567461106795,0.0002529621,0.0035246918
-0.4950504976083242,0.0009212494,0.00351882
-0.49503828978044107,0.0009646416,0.003525949
-0.4950072650207723,0.0024590492,0.0035158123
-0.494875903045205,-0.0015455484,0.0035134386
-0.49477325679989304,-0.0015054941,0.003521149
-0.494701983945671,-0.0012773275,0.0035260033
-0.49464139109585104,0.0045229197,0.0035217213
-0.4946145782128908,0.0008058548,0.0035278713
-0.49453530703313997,0.0028727055,0.0035263689
-0.49448696578211904,0.0002039671,0.0035205178
-0.49447796836803337,0.0002529621,0.0035265996
-0.49447346371762546,-0.0005982518,0.0035242985
-0.4944674880722921,0.0007557869,0.0035248913
-0.49433501107804934,-0.0022463799,0.0035200978
-0.49422503291316866,0.0054659843,0.003523935
-0.4941456974728978,0.0009224415,0.0035280178
-0.4941174200654922,0.0021162033,0.0035192578
-0.49406858156956557,0.0059388876,0.0035324893
-0.49398096901628097,0.00081062317,0.0035268436
-0.49394148524539927,-0.00064677,0.0035203653
-0.493925226919111,0.0013895035,0.0035249996
-0.49390125701217535,-0.0044395328,0.0035283256
-0.49389854366302877,0.00057029724,0.0035243595
-0.4937958867968849,0.00079751015,0.0035166757
-0.493678709210304,0.00015890598,0.00351712
-0.4935956984738272,-0.0001668334,0.0035244082
-0.4935913341635003,-0.0024391413,0.0035233581
-0.4934286162037881,0.0011558533,0.0035348332
-0.4934113786237202,0.0021681786,0.003512729
-0.49336529097109416,0.0053083897,0.0035279167
-0.49335288204000516,-0.001462996,0.0035430037
-0.49333142285058273,-0.00028419495,0.003523186
-0.49332658370306126,0.005876541,0.0035288383
-0.4932585271407435,-0.0055142045,0.0035191097
-0.4931342313201198,0.0015319586,0.0035198806
-0.49303908855633716,-0.005298078,0.0035221903
-0.4928832143132058,0.0018589497,0.0035202408
-0.4928783374366753,-0.0014589429,0.0035263551
-0.49280718168759485,0.0004657507,0.0035301484
-0.4927723174632046,0.0002977848,0.0035232082
-0.49276610342507443,-0.0005862117,0.003526515
-0.49275387951298877,-0.0024296045,0.0035212866
-0.4927229390019462,0.0034822226,0.0035283898
-0.4925915609414284,-0.0012350678,0.0035196615
-0.4924888978467651,0.0014500618,0.0035251474
-0.4924176066121465,0.0015628338,0.003528079
-0.4923570872876524,-0.0021371245,0.0035188743
-0.49233022462216103,-0.0010174513,0.0035285626
-0.4922509342934992,-0.0036934018,0.003523081
-0.49220257619350094,0.00019669533,0.0035161017
-0.4921935443148162,-0.00029742718,0.0035235696
-0.4921891415282823,0.002085805,0.0035211933
-0.4921830816346967,-0.0028076172,0.003515058
-0.4920506728037556,-0.0006814003,0.0035215227
-0.49194067778914974,-0.0041460395,0.003520581
-0.4918613239688564,-0.00029152632,0.0035237519
-0.4918331208530472,-0.00213027,0.0035137432
-0.49178423180831876,0.0071154833,0.0035264841
-0.4916966008742636,-0.00020498037,0.0035160733
-0.4916571676518098,-0.0018116832,0.003519557
-0.491640841159228,0.0029984713,0.0035196138
-0.49161683755358987,1.859665e-5,0.0035305782
-0.4916141410545424,-0.00019830465,0.0035215323
-0.4915115531209626,0.0018254519,0.0035192925
-0.4913943586831606,-0.003811717,0.0035204082
-0.4913114046226583,-0.0017194748,0.0035213311
-0.49130696602148305,-0.0012449026,0.0035145949
-0.4911442518905058,-0.0024141073,0.0035283645
-0.49112706562438835,-0.00078868866,0.0035203707
-0.4910809098080867,-0.001247108,0.0035209914
-0.491068450327822,-0.00527972,0.0035421266
-0.49104702483785,-0.00017005205,0.0035249142
-0.4910421688394814,0.0036194324,0.003525119
-0.4909741972928082,0.0021823645,0.0035252487
-0.4908498853876081,-0.001889348,0.0035151301
-0.49075472500895156,-0.0053179264,0.0035150985
-0.49059890514522675,6.3180923e-6,0.0035194985
-0.4905939784839214,-0.0010979772,0.0035284043
-0.49052280435257456,-0.0026325583,0.0035247698
-0.49048788804871124,-0.0012384653,0.0035255917
-0.4904817100062254,-0.0012927055,0.0035268369
-0.4904694692447885,0.0002914667,0.0035220305
-0.4904386129823721,0.0025629997,0.0035178151
-0.49030721883914763,0.0034736395,0.0035131313
-0.4902045388943851,0.00023519993,0.0035212745
-0.49013323004526654,0.0032345057,0.0035322593
-0.49007278347982774,0.005247712,0.0035297803
-0.49004587026516055,-0.00065916777,0.003531693
-0.48996656078945766,0.0035102367,0.0035236825
-0.4899181866052569,-0.00555861,0.0035279205
-0.48990912026159905,-0.002064526,0.0035193702
-0.4899048201044619,-0.00034928322,0.0035250457
-0.48989867519784935,-0.0019253492,0.0035218194
-0.48976633529573255,0.006018758,0.003522781
-0.4896563234310275,-0.0013930202,0.003525412
-0.48957695122921563,0.0025776625,0.0035238375
-0.4895488224068727,-0.0016656518,0.0035203025
-0.4894998828114727,-0.001087904,0.003520108
-0.4894122319656018,0.0021435022,0.0035238583
-0.48937285005784625,-0.0018928647,0.0035246692
-0.48935645540084094,0.001003027,0.003518079
-0.4893324180942563,0.0023995638,0.0035215316
-0.48932973921195266,-0.0033500195,0.0035243132
-0.48922721867615204,-0.0025307536,0.0035169276
-0.4891100081571391,-0.0020064116,0.0035171234
-0.48902711077074157,7.9870224e-5,0.0035222329
-0.48902259787759583,0.0017096996,0.0035206706
-0.48885988834237226,-0.0009188652,0.003526512
-0.48884275262580446,-0.001179874,0.0035153353
-0.4887965278791826,0.005414009,0.0035273738
-0.4887840186141428,-0.003067851,0.0035406675
-0.4887626268251173,0.0002529621,0.0035263826
-0.48875775397814536,0.002931714,0.0035250878
-0.4886898666789765,0.00015306473,0.0035232648
-0.48856553868845176,0.008606672,0.003524855
-0.48847036146006995,0.0031491518,0.0035199737
-0.48831459674127453,0.0015324354,0.003515971
-0.4883096195315414,-0.0031850934,0.003529521
-0.4882384270183021,-0.0003759861,0.0035179497
-0.48820345939861853,0.0032285452,0.0035225926
-0.48819731582297576,-0.0030597448,0.0035178985
-0.4881850589762142,-0.0017518997,0.0035209295
-0.48815428696392005,-0.00055867434,0.0035193737
-0.4880228775027634,0.00023519993,0.003523464
-0.48792017994387493,-0.00046360493,0.0035301244
-0.48784885347651674,3.7550926e-5,0.00353065
-0.48778847967125505,0.00028133392,0.00351832
-0.4877615159081602,0.0035188198,0.0035253807
-0.4876821880513128,0.002704978,0.0035275111
-0.48763379701850873,0.0012613535,0.0035236233
-0.4876246962083818,0.002168417,0.0035258853
-0.48762049791511874,0.0011583567,0.0035254785
-0.48761426952502873,0.006847501,0.0035300192
-0.4874819970225608,0.0042393208,0.0035153225
-0.48737196907440106,0.001704216,0.0035245018
