t_phase,flux,flux_err
-0.4998046017334039,-0.0034562945,-0.00013498838
-0.4997758375898653,-0.0034562945,0.0017422618
-0.49972806381631574,-0.0033560991,0.0017228421
-0.4996471425602189,-0.0033560991,0.0017250694
-0.4996240898767943,-0.0023894906,0.0017883121
-0.4996149494561637,-0.0033560991,-0.00013355697
-0.4996146133428483,-0.005279064,0.0017264184
-0.4995720621115831,-0.0034562945,0.0017728403
-0.499522605215301,-0.0034562945,0.0017455869
-0.49929987310261525,-0.0034562945,0.0017424478
-0.49928614542692307,-0.0034562945,0.0017439006
-0.4992577729489083,-0.002499938,0.0017249936
-0.4991853673370348,-0.0033560991,0.0017251665
-0.4991754007707523,-0.0033560991,0.0018001292
-0.4991603911712479,-0.0037671328,0.001727044
-0.4991130904707459,-0.0040509105,0.0017407605
-0.4990880160485287,-0.0034562945,0.001787593
-0.49902710469512135,-0.0034562945,0.0017430373
-0.4989081411949665,-0.0033560991,0.0017228771
-0.49879804282109297,-0.001995802,0.0017409031
-0.49879754529298514,-0.0034562945,0.0017461523
-0.49878901712213075,-0.0033560991,0.001723137
-0.498726791878056,-0.0033560991,0.0018323624
-0.4987249065604362,-0.0033560991,0.0017247361
-0.4987073284808039,-0.0016757846,0.0017338982
-0.498604423932532,-0.0034562945,0.001788438
-0.49860304079288187,-0.0034562945,0.0017407776
-0.49853280376722187,-0.0034562945,0.0017418958
-0.49844520721923935,-0.0034562945,-0.00013498838
-0.4984303355582216,-0.0033560991,0.001723879
-0.4983217325268985,-0.0033560991,0.0017234545
-0.4983100061977257,-0.0034562945,0.0017504669
-0.4982975424819871,-0.0034860373,0.0017422464
-0.49826574017463865,-0.005187154,0.0017256665
-0.49825555494199913,-0.0033560991,-0.00013355697
-0.49812089197543163,-0.0034562945,0.0017987138
-0.498095041178934,-0.0034562945,0.0017400376
-0.4980396841993544,-0.0049726963,0.0017416485
-0.4979547504417563,-0.0033077002,0.0017248078
-0.49785587358904504,-0.0033560991,0.001723956
-0.4978234789141194,-0.0034562945,0.0017583653
-0.49780784812919876,-0.0033560991,0.0017239872
-0.4978044609618033,-0.0033560991,0.0017536224
-0.4977983319768444,-0.0034562945,0.001742173
-0.49758879811254153,-0.0034562945,0.0017407385
-0.49754772958725835,-0.0034562945,0.0017427526
-0.4974810996224657,-0.0036352277,0.0017218909
-0.49739140566449525,-0.0033560991,0.0017243939
-0.49735448293645956,-0.0033560991,0.0017664323
-0.49735120489638796,-0.0033560991,0.0017246272
-0.4973378959909043,-0.0006944537,0.0017694882
-0.4973003821397648,-0.0034562945,0.0017409824
-0.497085812705075,-0.0034562945,-0.00013498838
-0.497056918047607,-0.0034562945,0.0017405113
-0.4970091953223934,-0.0033560991,0.0017203025
-0.49692829776470293,-0.0039821863,0.0017240209
-0.49690528154265867,-0.0033560991,0.0017853747
-0.4968961604278348,-0.0033560991,-0.00013355697
-0.4968957904270981,-0.0014330745,0.0017277321
-0.49685315715494505,-0.0034562945,0.001770997
-0.4968036692661113,-0.0034562945,0.001744194
-0.4965809198331681,-0.0034562945,0.0017396158
-0.4965672277095361,-0.0037932992,0.0017418987
-0.49653890992381466,-0.0033560991,0.001723165
-0.4965389099238146,-0.0033560991,0.0017233709
-0.49652897799626644,-0.0033560991,0.0018005072
-0.4965139556342329,-0.002945006,0.001726948
-0.4964664972354451,-0.0028617382,0.0017398548
-0.4964414984737415,-0.0034562945,0.0017875682
-0.49638055612733734,-0.0034562945,0.0017430125
-0.4962616345569466,-0.0033560991,0.0017206718
-0.4961514769326066,-0.0034562945,0.0017402881
-0.49615101495655894,-0.0034562945,0.0017439561
-0.49614254147710757,-0.0033560991,0.0017223019
-0.49608036727914356,-0.0033560991,0.0018314536
-0.49607845279161816,-0.0033560991,0.0017227943
-0.49606089476866055,-0.0033560991,0.0017328562
-0.49595790453465344,-0.0034562945,0.00178758
-0.4959564539388458,-0.0034562945,0.0017386954
-0.4958862588451753,-0.0034562945,0.0017397203
-0.4957838362116765,-0.0033560991,0.0017211305
-0.4956752605298382,-0.0033560991,0.0017222313
-0.49566347950481143,-0.0034562945,0.001748533
-0.4956509793272474,-0.0034266114,0.0017420901
-0.4956192900520031,-0.0015249848,0.0017248129
-0.49560914964844827,-0.0033560991,-0.00013355697
-0.49547437257755317,-0.0034562945,0.0017968351
-0.49544845888440636,-0.0034562945,0.0017378358
-0.49539314292482567,-0.0019399524,0.001741701
-0.49530825656448507,-0.0033560991,0.0017216356
-0.49520940705992333,-0.0033560991,0.0017220506
-0.49517695404474144,-0.0034562945,0.0017570705
-0.4951613998296546,-0.0033560991,0.0017227621
-0.49515803271581804,-0.0033560991,0.0017518824
-0.49515177247051256,-0.0034562945,0.0017396141
-0.49494222037529706,-0.0034562945,0.0017375238
-0.4949011901344856,-0.003972888,0.0017399206
-0.4948346112149134,-0.003076911,0.0017216732
-0.4947449409584648,-0.0033560991,0.0017213175
-0.4947080565140106,-0.0033560991,0.001764205
-0.49470476206611763,-0.0033560991,0.0017226607
-0.4946913729450629,-0.0034562945,0.0017668362
-0.4946538262782804,-0.0034562945,0.0017412036
-0.4944103804183705,-0.0034562945,0.0017401421
-0.49436271056057857,-0.0033560991,0.0017203193
-0.4942818367035198,-0.0027299523,0.0017221072
-0.4942588569437462,-0.004169762,0.0017829007
-0.4942497551342838,-0.0033560991,-0.00013355697
-0.494249349419919,-0.0033560991,0.0017254571
-0.4942066377561763,-0.0034562945,0.0017698896
-0.4941571170512544,-0.0034562945,0.001741122
-0.4939343502989442,-0.0052410364,0.0017366896
-0.4939206937255921,-0.0031192899,0.0017406488
-0.49389242880862744,-0.0033560991,0.0017217285
-0.493820068774036,-0.0033560991,0.001722981
-0.4938101714856672,-0.0033560991,0.0017976855
-0.4937951345389034,-0.0033560991,0.001723524
-0.4937475202667016,-0.0034562945,0.0017397087
-0.49372259533930457,-0.0034562945,0.0017849492
-0.4936616238243301,-0.0034562945,0.0017391624
-0.4935427441850388,-0.0033560991,0.0017197507
-0.49343252731023224,-0.0034562945,0.0017368802
-0.4934321008857998,-0.0034562945,0.0017428376
-0.4934236820986416,-0.0033560991,0.001720177
-0.4933615607685443,-0.0033560991,0.0018279118
-0.49335961528846717,-0.0033560991,0.0017204457
