t_phase,flux,flux_err
-0.5114589593995289,-0.008254647,0.00085016346
-0.5113434138333369,-0.009577692,0.00084853166
-0.5112900039357983,-0.0054093003,0.00085867953
-0.5112294136885653,-0.009124517,0.0008486272
-0.5111169646448325,-0.008942902,0.0008491394
-0.5111072438391404,-0.0050019026,0.00085729745
-0.5110060752309289,-0.010667741,0.00084882544
-0.5109261285984897,-0.0056045055,0.00085731887
-0.5108967511264727,-0.008379281,0.00084982766
-0.5107889752828993,-0.008815825,0.00084968284
-0.510784271277972,-0.0067946315,0.0008507469
-0.5107466354821952,-0.0053135157,0.00085672253
-0.5106826795198214,-0.008804917,0.0008504137
-0.5106236953977467,-0.006837368,0.0008501228
-0.5105776735086468,-0.009806216,0.00085824926
-0.5105687446063913,-0.0045884848,0.00085711584
-0.5104657586652958,-0.007963061,0.0008486962
-0.5103924417640565,-0.0040878057,0.0008577696
-0.5103102650620057,-0.006124854,0.0008501672
-0.5102177155952605,-0.0034785867,0.00085608865
-0.5101570327776714,-0.00868696,0.0008491866
-0.5100445547352185,-0.004710734,0.0008573813
-0.5100059112431093,-0.007318437,0.0008492104
-0.5098729535015378,-0.006442964,0.0008551674
-0.5098567839883461,-0.008736014,0.0008496611
-0.5097095544210317,-0.009010255,0.00084876234
-0.5097029062125197,-0.0031296015,0.0008557903
-0.5095641486769991,-0.008435309,0.000850152
-0.5095344071906263,-0.0054666996,0.0008558048
-0.5094205099413395,-0.007461548,0.0008490613
-0.5093674621133955,-0.0067942142,0.00085546524
-0.5092785842427678,-0.008257389,0.0008492896
-0.5092020652970474,-0.007013738,0.00085839146
-0.5091383346439989,-0.007242322,0.00085089373
-0.5090382252682918,-0.0063370466,0.00085769483
-0.5089997242139895,-0.009935379,0.00084834435
-0.5089824915191241,-0.0057812333,0.000858506
-0.5088759448652042,-0.007879496,0.0008566128
-0.508862727387175,-0.0083351135,0.000850059
-0.5087799306953884,-0.0032455921,0.0008584936
-0.5087273214374534,-0.006593704,0.00084944116
-0.508715229777806,-0.0063702464,0.0008537986
-0.5085934836387221,-0.009593725,0.00084914156
-0.5085799010685343,-0.0043275356,0.00085780444
-0.5085560856732315,-0.0050126314,0.00085622584
-0.5084611997825726,-0.008790791,0.00085104624
-0.508398529605594,-0.0075309277,0.0008532338
-0.5083822009382493,-0.005464673,0.0008572189
-0.5083304556647575,-0.0075825453,0.000851138
-0.5082425615748931,-0.006490946,0.0008541315
-0.508201242769664,-0.008378625,0.0008482406
-0.5081866626978818,-0.0053036213,0.0008574251
-0.5080881929424462,-0.007847607,0.0008534557
-0.5080735497283457,-0.010316789,0.0008482008
-0.50799316702898,-0.005236566,0.0008572952
-0.5079473765414961,-0.00862211,0.0008485464
-0.5079354237103342,-0.0063784122,0.0008547471
-0.5078227118436367,-0.008631229,0.0008481782
-0.507801608817339,-0.004870057,0.0008585694
-0.5077842339884491,-0.0055074096,0.000854563
-0.5076995613227084,-0.009841144,0.0008487553
-0.507634555600565,-0.006123066,0.000854773
-0.5076119142022595,-0.0034703612,0.0008575021
-0.5075779192914639,-0.008508325,0.0008487247
-0.5074862067295414,-0.008090377,0.0008660703
-0.5074577914322956,-0.010221779,0.0008478237
-0.5074240178497522,-0.0046646595,0.00085925485
-0.5073391834275961,-0.009355783,0.00084862346
-0.5072378686217524,-0.004896939,0.0008583416
-0.5072220981189084,-0.008016586,0.0008510327
-0.5071065468703239,-0.009868205,0.0008498083
-0.5070534295844424,-0.005703628,0.0008565213
-0.5069925382057782,-0.008697271,0.0008504199
-0.5068800834824271,-0.01031363,0.00084906444
-0.5068706609659298,-0.003602922,0.00085711386
-0.5067691883840503,-0.007734716,0.0008497686
-0.5066895371978757,-0.0052966475,0.00085709686
-0.5066598585958144,-0.009557366,0.0008489026
-0.5065520742317733,-0.0076069236,0.00085033796
-0.5065476031771964,-0.008187056,0.0008514113
-0.5065100384026565,-0.0055042505,0.000856692
-0.5064457727897707,-0.008067429,0.00085000566
-0.5063870159314925,-0.0081807375,0.0008497343
-0.5063407639335853,-0.008670151,0.0008608344
-0.5063321418444601,-0.005631864,0.0008564596
-0.5062290678349501,-0.0072220564,0.0008506837
-0.5061558333211198,-0.0058522224,0.00085533934
-0.5060735657118859,-0.005435288,0.0008533417
-0.5059810986276948,-0.0050681233,0.00085546426
-0.5059203249050032,-0.008888781,0.0008493204
-0.5058079320880345,-0.004797101,0.0008558763
-0.5057691948492798,-0.007213831,0.00084938016
-0.5056363223318054,-0.0045543313,0.0008558752
-0.5056200562276509,-0.006704569,0.0008494996
-0.505472820977944,-0.008491397,0.0008494871
-0.5054662693624754,-0.004771948,0.00085684995
-0.5053274067141372,-0.008011878,0.00084832957
-0.505297764657496,-0.0042609572,0.0008560475
-0.5051837594580099,-0.008247435,0.0008485825
-0.5051308110577166,-0.006138146,0.0008552176
-0.5050418280728843,-0.008218169,0.00084809307
-0.5049654114025998,-0.005405605,0.0008551127
-0.5049015699522604,-0.007948697,0.00085067947
-0.5048015628485216,-0.0057742596,0.00085614336
-0.5047629538426328,-0.0087656975,0.0008502929
-0.5047460023918654,-0.005148113,0.00085819524
-0.5046392739263533,-0.005349815,0.00085508486
-0.5046259513334258,-0.00746578,0.0008483524
-0.5045434302047318,-0.0051872134,0.00085784093
-0.5044905368611557,-0.007167697,0.0008498309
-0.5044785531517078,-0.0053266883,0.0008547896
-0.5043566933793384,-0.00802964,0.00084885367
-0.5043433892137863,-0.0061486363,0.00085703994
-0.5043194033682086,-0.005765736,0.00085432595
-0.5042244038428771,-0.01018554,0.0008494493
-0.504161838777329,-0.0062131286,0.00085405615
-0.504145677722184,-0.0054303408,0.0008579886
-0.5040936512052878,-0.006890297,0.00084946095
-0.5040058650649292,-0.007862151,0.00085369044
-0.5039644326236404,-0.0097485185,0.0008489461
-0.5039501337966498,-0.0051441193,0.0008579667
-0.5038514907507834,-0.0057926774,0.0008538942
-0.5038367339027039,-0.009114027,0.0008485358
-0.5037566296051995,-0.0037541986,0.0008581772
-0.5037105521939994,-0.009756982,0.00084783556
-0.5036987158348917,-0.007098794,0.00085454073
-0.5035858846552905,-0.010280728,0.0008480503
-0.5035650628744779,-0.005828738,0.0008578942
-0.5035475175946196,-0.005401671,0.0008555531
-0.5034627256097332,-0.007815182,0.0008481524
-0.5033978335229559,-0.0065866113,0.0008540065
-0.5033753597375437,-0.0033950806,0.0008578365
-0.5033410778988704,-0.010624766,0.0008474431
-0.5032494789681526,-0.008576632,0.0008656095
-0.5032209443600839,-0.009850264,0.000850598
-0.5031874577005631,-0.0043627024,0.00085752027
-0.5031023278328359,-0.008545935,0.00084864686
-0.5030012999486276,-0.004831195,0.0008567584
-0.5029852368417557,-0.009886384,0.0008481773
-0.502869679910085,-0.00948602,0.0008502199
-0.5028168523887693,-0.005276799,0.0008578634
-0.5027556655610661,-0.008233607,0.00084953837
-0.5026432023172474,-0.01041311,0.00084931246
-0.5026340780899449,-0.0032709837,0.0008597958
-0.5025323015371715,-0.008665502,0.0008500262
-0.5024529486429661,-0.0052129626,0.0008569941
-0.5024229632263874,-0.01012677,0.0008493238
-0.5023151731792601,-0.008669555,0.00084917946
-0.5023109350757272,-0.008234441,0.00085219415
-0.5022734413203435,-0.005471289,0.000856973
-0.5022088688977951,-0.008345008,0.0008513746
-0.5021503364666254,-0.0066841245,0.000851314
-0.5021038515190613,-0.009622097,0.0008574278
-0.5020955390811417,-0.004901409,0.00085589924
-0.5019923798482282,-0.005636871,0.00085200137
-0.5019192220373337,-0.0040898323,0.00085753715
-0.501836866361766,-0.0077385306,0.0008511626
-0.5017444816615162,-0.00592947,0.0008558647
-0.501683617032335,-0.0076496005,0.00084968493
-0.5015713094380763,-0.003532946,0.0008568332
-0.5015324756132138,-0.0072696805,0.00084947963
-0.501399694002229,-0.005510509,0.00085533014
-0.501383331311273,-0.0070214868,0.0008495191
-0.5012360875355498,-0.008275688,0.00084826705
-0.5012296325131247,-0.0032394528,0.0008552078
-0.5010906675921247,-0.006739557,0.0008499737
-0.5010611221236722,-0.005140662,0.0008559405
-0.5009470118127555,-0.006897092,0.00084955926
-0.5008941628401131,-0.006809354,0.00085524906
-0.5008050719050814,-0.0075968504,0.0008489252
-0.5007287546645286,-0.0063180327,0.0008560742
-0.5006648081006779,-0.00613451,0.0008483716
-0.5005649004315257,-0.0060482025,0.0008582716
-0.5005261863093514,-0.010780752,0.00084805425
-0.5005095132646067,-0.0057940483,0.0008577331
-0.5004026058248842,-0.0061672926,0.00085548626
-0.5003891752796766,-0.007686436,0.00084828894
-0.500306929711301,-0.00483495,0.00085947465
-0.5002537551257076,-0.0072772503,0.00084853644
-0.5002418765256095,-0.004095137,0.0008560988
-0.5001199031213419,-0.008150756,0.0008509926
-0.5001068801998877,-0.004703045,0.00085767003
-0.5000827210624921,-0.004799843,0.0008546708
-0.49998760506094503,-0.008949995,0.0008494041
-0.49992515079268773,-0.0062841177,0.0008539099
-0.49990915734558106,-0.0044977665,0.0008581139
-0.4998568495838934,-0.0086115,0.0008495394
-0.49976916855565884,-0.0049147606,0.0008566351
-0.49972762248177827,-0.009258151,0.0008478601
-0.4997136048968049,-0.005764842,0.0008574413
-0.4996147885598141,-0.005754113,0.0008542019
-0.49959991807567494,-0.010458887,0.0008487137
-0.4995200921807255,-0.003312409,0.0008575493
-0.49947373068457795,-0.00932157,0.0008483385
-0.499462005121374,-0.0052011013,0.0008543237
-0.4993490546274821,-0.009589195,0.0008482669
-0.4993285169274555,-0.005392909,0.0008583796
-0.49931080119732224,-0.0069643855,0.0008535821
-0.4992258899009193,-0.0103440285,0.0008499539
-0.4991611114460403,-0.0062639713,0.00085717277
-0.49913880527282767,-0.0034432411,0.00085721735
-0.49910423650350266,-0.008114278,0.0008492763
-0.4990127540524682,-0.007040262,0.0008651644
-0.4989840972830172,-0.010777473,0.00084790634
-0.49895089471121806,-0.0028750896,0.0008581789
-0.4988654750761509,-0.009275496,0.0008488157
-0.4987647312768901,-0.0061873198,0.0008571806
-0.4987483784040653,-0.008913815,0.00084894494
-0.49863281294915274,-0.010324359,0.00084834924
-0.49858027803394567,-0.0047571063,0.0008567409
-0.49851879007827893,-0.007976651,0.000849786
-0.49840632115068045,-0.009087443,0.0008493137
-0.4983974952125728,-0.0044089556,0.00085730595
-0.4982954146909864,-0.009437203,0.000849169
-0.4982163600852822,-0.0045319796,0.0008563641
-0.49818607069850324,-0.009457886,0.00084945245
-0.49807827496898355,-0.0068956017,0.00085121073
-0.49807426697425805,-0.008083105,0.0008506549
-0.49803684424080474,-0.0042353272,0.00085675303
-0.497971962163583,-0.00829643,0.0008488407
-0.4979136570045326,-0.0059363246,0.0008502833
-0.4978669419481611,-0.0093868375,0.000862457
-0.497858933478361,-0.0035530925,0.0008564923
-0.4977556890199633,-0.006811857,0.0008491461
-0.4976826135937035,-0.0048291087,0.00085632503
-0.4976001670109527,-0.00713557,0.000849199
-0.4975078646981118,-0.004511714,0.00085622934
-0.49744690631812366,-0.007459879,0.0008500761
-0.4974018026365171,-0.0031278133,-4.036331e-5
-0.49733468395004277,-0.0029537678,0.0008591853
-0.49729575921799707,-0.0063231587,0.00084979646
-0.49716306283180295,-0.0047009587,0.00085550104
-0.4971466063935079,-0.007605374,0.00084903627
-0.496999354097317,-0.009047687,0.0008505488
-0.49699299565961264,-0.0039321184,0.00085986324
-0.49685392562648856,-0.0066261888,0.000848889
-0.4968244795898482,-0.0051853657,0.0008555071
-0.49671026416611386,-0.0068970323,0.000849036
-0.4966575117844344,-0.0043465495,0.0008565228
-0.4965683157407464,-0.007293105,0.00084880245
-0.49649209792507015,-0.004855871,0.0008586594
-0.49642804625325687,-0.0054320097,0.0008492806
-0.49632823801175546,-0.00559026,0.0008573537
-0.4962894159379947,-0.010114193,0.00084941793
-0.4962730241366544,-0.0049648285,0.00085736474
-0.49616593488256555,-0.0064816475,0.0008554025
-0.4961523992266211,-0.0077281,0.0008501587
-0.49607042922064437,-0.0032484531,0.00085976435
-0.4960169705501036,-0.008281648,0.0008486487
-0.49600519990505976,-0.00562948,0.00085654453
-0.4958831128633453,-0.008350611,0.000848989
-0.4958703683458332,-0.0044448376,0.0008580218
-0.49584603875469485,-0.0040991902,0.0008545635
-0.4957508091212495,-0.0081525445,0.0008495221
-0.4956884599623421,-0.005710304,0.00085644505
-0.49567263696620384,-0.0039057136,0.0008577046
-0.4956200479611118,-0.007771015,0.0008480611
-0.4955324720477756,-0.007314503,0.00085714035
-0.49549081517937843,-0.010412514,0.00085075316
-0.49547707599973423,-0.005117655,0.00085717853
-0.49537808636884484,-0.0068104267,0.00085470325
-0.4953631022500331,-0.0109757185,0.0008480515
-0.4952835130923087,-0.0029433966,-4.036331e-5
-0.4952369091779308,-0.009456098,0.0008476323
-0.4952252944078563,-0.006444037,0.00085377885
-0.4951122274370552,-0.008948624,0.0008502052
-0.49509197098112656,-0.00482285,0.0008572219
-0.4950740848000249,-0.0060871243,0.0008538635
-0.4949890541893312,-0.0077868104,0.0008487603
-0.4949243893691247,-0.006542802,0.00085483096
-0.4949022536441063,-0.0036491156,0.00085697544
-0.4948673951109091,-0.00897491,0.00084866444
-0.4947760262931601,-0.0067976713,0.0008647032
-0.49474724736510095,-0.009178817,0.0008481287
-0.4947143345641096,-0.0044409633,0.0008577386
-0.49462861947722936,-0.00927794,0.0008498534
-0.4945281654487763,-0.004188478,0.0008584468
-0.49451151712552543,-0.0076055527,0.00085275684
-0.49439594598822034,-0.009488404,0.0008488322
-0.4943437008417404,-0.00456059,0.0008575983
-0.49428191743564764,-0.008788943,0.000849957
-0.4941694428263502,-0.009603739,0.0008491416
-0.4941609123365879,-0.0037108064,0.000856917
-0.4940585278448013,-0.008498669,0.0008493613
-0.4939797686853617,-0.0046581626,0.0008603811
-0.49394917817061923,-0.007874966,0.0008519026
-0.4938413739185511,-0.007864237,0.0008502096
-0.4938376017122513,-0.008174181,0.0008508498
-0.49380024716265314,-0.0040246844,0.0008571867
-0.493735055430758,-0.00803268,0.00084908085
-0.4936769803784343,-0.00851053,0.000851949
-0.4936300323730995,-0.009853661,0.000858597
-0.49362233071642975,-0.0057373643,0.00085592596
-0.4935189981916983,-0.0061182976,0.00085076934
-0.49344600230783675,-0.005102873,0.0008565687
-0.49336346766013933,-0.0063652396,0.0008495334
-0.4932712477298525,-0.004769981,0.00085591694
-0.49321019844337477,-0.005938232,0.0008508358
-0.49316522354810033,-0.0027589798,-4.036331e-5
-0.4930980613042459,-0.002792716,0.000857807
-0.4930590428220869,-0.006334126,0.0008494238
-0.49292643450291995,-0.003268659,0.00085608044
-0.49290987863419977,-0.0060170293,0.0008501901
-0.49276261781546044,-0.008742511,0.00084930373
-0.492756358805407,-0.0044242144,0.0008559814
-0.4926171836636266,-0.00805366,0.0008487353
-0.4925878370567179,-0.0035851002,0.000856789
-0.49247351368000997,-0.0053609014,0.00085142074
-0.49242086357099224,-0.00472939,0.0008564268
-0.49233156241171233,-0.009322345,0.000850032
-0.4922554411869989,-0.0051872134,0.0008558676
-0.49219128156359915,-0.0069335103,0.0008500975
-0.49209157559059813,-0.0057407618,0.0008563443
-0.49205264556594447,-0.010919392,0.0008479246
-0.49203653500870215,-0.0036494136,0.00085880636
-0.49192926678179,-0.0052494407,0.00085562747
-0.4919156231707912,-0.007042825,0.0008487604
-0.4918339287313749,-0.002957642,0.0008585145
-0.491780188815349,-0.007306099,0.00084809196
-0.4917685232810422,-0.0030826926,0.0008555158
-0.49164632260604235,-0.0073961616,0.0008489418
-0.4916338564917787,-0.002021253,0.0008580355
-0.49160935644897835,-0.004674971,0.00085510925
-0.4915140131822476,-0.008402884,0.0008491714
-0.4914517719735395,-0.0060892105,0.0008584377
-0.4914361165896009,-0.004922986,0.000857437
-0.4913832434988679,-0.007176578,0.00084981247
-0.4912957783772741,-0.0071263313,0.00085532386
-0.49125400503335487,-0.0085693,0.0008517801
-0.4912405442569591,-0.0035150647,0.0008586008
-0.49114138133841323,-0.005607009,0.0008548026
-0.49112628642716555,-0.009515345,0.00084990164
-0.4910469340038919,-0.0025745034,-4.036331e-5
-0.49100008767059,-0.008187473,0.00084890117
-0.4909885865344945,-0.0064074993,0.0008538525
-0.4908753974057789,-0.008241653,0.0008481985
-0.49085542503895907,-0.0043511987,0.0008580314
-0.49083736840619535,-0.0052776337,0.00085603364
-0.49075222131720536,-0.008943796,0.00084901176
-0.4906876672894348,-0.0056839585,0.0008542911
-0.4906656991745354,-0.0042844415,0.0008585054
-0.4906305537197027,-0.009098887,0.00084879826
-0.49053929853246486,-0.006217122,0.0008641397
-0.49051040029288917,-0.008559823,0.0008486136
-0.4904777715747646,-0.0038175583,0.0008587461
-0.49039176672054435,-0.009960711,0.0008488479
-0.49029159677703876,-0.0042268634,0.00085712125
-0.49027465584629204,-0.008832812,0.00084841717
-0.4901590790300623,-0.00895232,0.0008486078
-0.49010712648899746,-0.005514562,0.0008578273
-0.49004504195216686,-0.007956147,0.0008503985
-0.4899325616611705,-0.0088588,0.00084893015
-0.48992432946060294,-0.004300952,0.0008571086
-0.48982164099584197,-0.009115636,0.00084895047
-0.4897431801276778,-0.002021253,0.00085770094
-0.4897122828011921,-0.008323073,0.0008519205
-0.4896044728681186,-0.008613527,0.00085040816
-0.4896009336107821,-0.0069407225,0.0008509477
-0.4895636529218832,-0.0027906895,0.000857294
-0.4894981486986266,-0.008836508,0.0008491556
-0.48944030091218016,-0.0057854056,0.0008510223
-0.48939311995649487,-0.009460151,0.00085710565
-0.4893857279551921,-0.0045517683,0.00085564505
-0.4892823102049764,-0.006398797,0.0008521245
-0.4892093910233571,-0.003782034,0.0008555358
-0.48912676831001956,-0.0047334433,0.0008507147
-0.4890346336031362,-0.0034754276,0.0008568924
-0.4889734877291635,-0.006043434,0.0008503633
-0.4889286444596835,-0.0023900867,-4.036331e-5
-0.48886143865428766,-0.0046571493,0.0008585661
-0.48882232358394007,-0.005304694,0.0008497471
-0.48868980333318757,-0.0038798451,0.000856125
-0.4886731537157411,-0.006330967,0.00084931444
-0.4885258843744534,-0.008702517,0.00084924826
-0.4885197219553628,-0.0034319758,0.0008568257
-0.48838044170215184,-0.0073128343,0.0008509372
-0.4883511945208133,-0.004666209,0.00085825
-0.4882367660354491,-0.0065760016,0.000848629
-0.48818421251253924,-0.004150629,0.00085692847
-0.48809480624182877,-0.0063630342,0.00084905187
