BTJD	fluxes	errors	fluxes_detrended	errors_detrended	flags	quarter
1325.2982242176104	3113.6147	8.881087	3113.6147	8.881087	2097152.0	1
1325.2996131458099	3101.7417	8.875572	3101.7417	8.875572	2097152.0	1
1325.3010020740085	3103.8152	8.880611	3103.8152	8.880611	2097152.0	1
1325.3023910022084	3105.2637	8.890116	3105.2637	8.890116	2097152.0	1
1325.303779930175	3115.792	8.904227	3115.792	8.904227	2097152.0	1
1325.3051688583737	3136.4524	8.916754	3136.4524	8.916754	2097152.0	1
1325.3065577865736	3149.9937	8.924574	3149.9937	8.924574	2097152.0	1
1325.3079467147732	3176.0078	8.949241	3176.0078	8.949241	2097152.0	1
1325.3093356429722	3202.2158	8.974456	3202.2158	8.974456	2097152.0	1
1325.3107245709393	3195.98	8.966186	3195.98	8.966186	2097152.0	1
1325.3121134991381	3218.941	8.98474	3218.941	8.98474	2097152.0	1
1325.3135024273374	3228.0378	8.996027	3228.0378	8.996027	2097152.0	1
1325.3148913555374	3247.2332	9.015656	3247.2332	9.015656	2097152.0	1
1325.316280283504	3241.298	9.013199	3241.298	9.013199	2097152.0	1
1325.317669211703	3257.0522	9.027932	3257.0522	9.027932	2097152.0	1
1325.3190581399026	3251.4478	9.024806	3251.4478	9.024806	2097152.0	1
1325.3204470681026	3242.5542	9.021386	3242.5542	9.021386	2097152.0	1
1325.321835996302	3261.0125	9.037375	3261.0125	9.037375	2097152.0	1
1325.3232249242678	3247.6313	9.023845	3247.6313	9.023845	2097152.0	1
1325.3246138524678	3243.2786	9.024521	3243.2786	9.024521	2097152.0	1
1325.3260027806673	3227.205	9.013236	3227.205	9.013236	2097152.0	1
1325.327391708866	3217.6824	9.016156	3217.6824	9.016156	2097152.0	1
1325.328780636833	3211.483	9.0094185	3211.483	9.0094185	2097152.0	1
1325.330169565032	3196.5554	9.004616	3196.5554	9.004616	2097152.0	1
1325.331558493231	3204.5256	9.017195	3204.5256	9.017195	2097152.0	1
