BTJD	fluxes	errors	fluxes_detrended	errors_detrended	flags	quarter
1410.9074845106215	24845.725	19.338457	1.0054428250596301	0.00077834143	0	4
1410.9088734289726	24840.164	19.340532	1.0049559720110226	0.00077859923	0	4
1410.9102623473232	24848.498	19.339657	1.005031355766043	0.00077830284	0	4
1410.9116512656742	24814.338	19.331646	1.0033884143115834	0.00077905145	0	4
1410.9130401840252	24812.766	19.331028	1.0031076322415464	0.0007790759	0	4
1410.9144291028415	24839.707	19.34048	1.0040087353821818	0.00077861146	0	4
1410.9158180211925	24785.398	19.32397	1.001655231390299	0.0007796514	0	4
1410.9172069395436	24794.334	19.325357	1.0018871475126	0.00077942637	0	4
1410.9185958578946	24766.64	19.317137	1.0006682288817428	0.00077996595	0	4
1410.9199847762466	24818.643	19.332914	1.002698402308982	0.00077896746	0	4
1410.9213736945976	24787.568	19.320671	1.0014012772162257	0.00077945006	0	4
1410.9227626129486	24749.857	19.316204	0.9998652009664072	0.00078045717	0	4
1410.9241515312997	24781.123	19.320278	1.0011447668153737	0.0007796369	0	4
1410.925540449651	24797.77	19.324156	1.0018628270351022	0.0007792699	0	4
1410.9269293680022	24752.834	19.311558	1.0001218418594067	0.0007801756	0	4
1410.9283182863524	24771.938	19.31854	1.0009972508462521	0.0007798559	0	4
1410.9297072047036	24771.611	19.317095	1.0011166248271832	0.00077980774	0	4
1410.9310961230549	24732.246	19.302189	0.9996870323610116	0.0007804463	0	4
1410.932485041405	24719.654	19.299202	0.9993682491629746	0.000780723	0	4
1410.933873959756	24738.72	19.304077	1.000358383031254	0.00078031834	0	4
1410.9352628776417	24728.025	19.303991	1.0001741056254887	0.00078065234	0	4
1410.936651795992	24685.307	19.288395	0.9987229959930074	0.0007813715	0	4
1410.938040714344	24658.758	19.278652	0.9979542619503423	0.00078181765	0	4
1410.9394296326957	24679.193	19.284882	0.999115933581693	0.0007814227	0	4
1410.940818551047	24605.688	19.264725	0.9965026887751566	0.00078293786	0	4
1410.942207469398	24676.252	19.284975	0.9997531439073518	0.00078151963	0	4
1410.9435963877481	24632.158	19.26511	0.9983877111053923	0.0007821121	0	4
1410.9449853056337	24584.434	19.254034	0.9969025725250943	0.0007831799	0	4
1410.946374223985	24566.594	19.245491	0.9966571215708081	0.0007834009	0	4
1410.9477631423351	24554.727	19.243021	0.9966824895479799	0.0007836789	0	4
1410.9491520606864	24557.762	19.247583	0.9973417095345793	0.00078376784	0	4
1410.950540978572	24527.457	19.228098	0.9966754977124983	0.00078394177	0	4
1410.951929896923	24532.992	19.24075	0.9974943003042179	0.0007842806	0	4
1410.953318815274	24517.334	19.228296	0.9974804222386916	0.00078427355	0	4
1410.9547077336244	24444.154	19.206316	0.9951532910727062	0.0007857223	0	4
1410.9560966515105	24488.86	19.21817	0.9976540120940337	0.000784772	0	4
1410.9574855698625	24452.33	19.205626	0.9968749379754195	0.0007854313	0	4
1410.9588744882128	24398.064	19.188477	0.9953995521262808	0.0007864754	0	4
1410.9602634060984	24390.213	19.1894	0.9958453649188364	0.0007867664	0	4
1410.9616523244495	24350.24	19.17736	0.9950076662582249	0.0007875635	0	4
1410.9630412428005	24370.229	19.176407	0.996649044254496	0.0007868784	0	4
1410.9658190790365	24302.094	19.158564	0.9955960122428562	0.00078835036	0	4
1410.9672079969218	24268.326	19.143684	0.995122640805223	0.0007888341	0	4
1410.9685969152729	24268.984	19.151237	0.9960894253597756	0.000789124	0	4
1410.9699858331578	24196.678	19.119045	0.9940884427249302	0.00079015165	0	4
1410.9713747515088	24197.654	19.114374	0.9951251878598283	0.00078992674	0	4
1410.979708260219	24017.53	19.056776	0.9942787791590646	0.0007934528	0	4
1410.9838750143404	23916.86	19.022867	0.9937818899603741	0.0007953748	0	4
1410.9852639326914	23907.82	19.025194	0.9946895946351064	0.0007957728	0	4
1410.9866528505768	23940.322	19.036766	0.9973571080488299	0.00079517585	0	4
1410.9880417684617	23854.727	19.004446	0.9951319032053436	0.0007966742	0	4
1410.9894306868127	23796.357	18.983442	0.9940645278806401	0.0007977457	0	4
1410.990819604699	23796.89	18.983452	0.9954845649777989	0.00079772825	0	4
1410.9922085225844	23745.395	18.961233	0.9947552133765123	0.00079852255	0	4
1410.9935974409354	23729.523	18.960224	0.995544364889249	0.0007990141	0	4
1410.9949863588208	23665.953	18.935333	0.9943575385861667	0.00080010865	0	4
1410.9963752767062	23636.656	18.926708	0.9946349733460567	0.00080073543	0	4
1410.9977641950575	23621.512	18.923458	0.9955351084492414	0.0008011112	0	4
1411.0019309487132	23462.4	18.866653	0.9935891629378398	0.0008041229	0	4
1411.0060977028343	23434.354	18.860605	0.9974225430766801	0.0008048272	0	4
1411.0074866207199	23359.201	18.830648	0.9959510969954745	0.0008061341	0	4
1411.008875538606	23343.93	18.831701	0.9970553607661502	0.00080670655	0	4
1411.0102644564913	23305.732	18.812744	0.9972055606447923	0.00080721534	0	4
1411.011653374377	23284.648	18.802332	0.9981124905346466	0.00080749905	0	4
1411.0130422927282	23225.152	18.786997	0.9973954235574992	0.0008089074	0	4
1411.0144312106127	23173.412	18.764761	0.9970312746074155	0.0008097539	0	4
1411.015820128498	23198.033	18.76877	0.9999788905293673	0.0008090673	0	4
1411.0172090463836	23137.691	18.75364	0.999289443582655	0.00081052334	0	4
1411.0185979642692	23108.979	18.746294	0.9999867119275899	0.0008112126	0	4
1411.0199868821546	23076.133	18.73477	1.0005278059282805	0.0008118678	0	4
1411.0213758000393	23077.58	18.735855	1.002580708878275	0.0008118639	0	4
1411.022764717925	22988.863	18.70214	1.000736286974814	0.00081353047	0	4
1411.0241536358103	22963.402	18.694796	1.0016625035801219	0.0008141126	0	4
1411.0255425536957	22923.445	18.67841	1.001977303381579	0.00081481686	0	4
1411.0269314715817	22850.562	18.653175	1.0008691307360174	0.00081631145	0	4
1411.0283203894674	22819.352	18.64317	1.001602747002114	0.00081698946	0	4
1411.0297093073527	22768.629	18.629204	1.0014980213639526	0.0008181961	0	4
1411.031098225238	22751.686	18.622303	1.0028980676568742	0.0008185021	0	4
1411.032487143123	22706.53	18.603085	1.003073486488451	0.0008192835	0	4
1411.0338760610084	22644.729	18.5812	1.0025278323847813	0.000820553	0	4
1411.0352649788938	22625.568	18.570942	1.003886144980217	0.0008207945	0	4
1411.0366538963128	22617.402	18.566448	1.0057531560398871	0.00082089216	0	4
1411.0380428141984	22552.387	18.5518	1.005108007489713	0.0008226092	0	4
