BTJD	fluxes	errors	fluxes_detrended	errors_detrended	flags	quarter
1570.7280332443547	49823.652	30.133583	0.998669295334701	0.0006048048	0	10
1570.7294221317181	49824.004	30.14168	0.9986914680964512	0.00060496305	0	10
1570.7308110190816	49888.68	30.120344	1.0000033564885649	0.0006037511	0	10
1570.732199906446	49870.348	30.108797	0.9996517403904331	0.00060374144	0	10
1570.7335887938102	49872.105	30.116236	0.9997031584125405	0.0006038693	0	10
1570.7349776811739	49875.1	30.106651	0.9997797286887466	0.0006036409	0	10
1570.7363665685375	49839.35	30.092878	0.999079916097014	0.00060379755	0	10
1570.737755455436	49845.586	30.095226	0.9992220223836201	0.00060376915	0	10
1570.739144342801	49885.867	30.076109	1.0000469606600875	0.00060289836	0	10
1570.7405332301655	49807.15	30.059502	0.9984866185772078	0.0006035178	0	10
1570.741922117529	49885.48	30.055794	1.000074962804621	0.0006024958	0	10
1570.7433110048933	49873.01	30.053673	0.9998432806990236	0.00060260395	0	10
1570.744699892257	49873.746	30.03986	0.9998765485395229	0.0006023181	0	10
1570.7460887796205	49840.47	30.030306	0.9992281827064369	0.00060252857	0	10
1570.7474776669847	49836.918	30.024326	0.9991760173228831	0.0006024515	0	10
1570.748866553883	49805.973	30.020262	0.9985748382331772	0.0006027442	0	10
1570.7502554412467	49866.113	30.00541	0.9998000996169597	0.0006017194	0	10
1570.7516443286104	49833.145	29.998922	0.9991587670085226	0.00060198735	0	10
1570.7530332159747	49841.242	29.97379	0.9993410085696822	0.00060138525	0	10
1570.754422103339	49933.438	29.981459	1.0012096777461874	0.0006004285	0	10
1570.7558109907027	49814.52	29.951235	0.9988455057109786	0.0006012551	0	10
1570.7571998780663	49904.11	29.988985	1.000662340587601	0.00060093217	0	10
1570.7585887654304	49869.254	29.964981	0.999984014469916	0.0006008709	0	10
1570.759977652329	49862.285	29.938097	0.9998650050277218	0.0006004157	0	10
1570.7613665396925	49789.61	29.914774	0.9984285055947827	0.0006008236	0	10
1570.7627554270562	49890.85	29.931288	1.0004797112399635	0.0005999354	0	10
1570.7641443144207	49814.043	29.915632	0.9989605229915693	0.00060054613	0	10
1570.7655332017841	49860.258	29.920446	0.9999085117939199	0.00060008606	0	10
1570.7669220891476	49827.305	29.89845	0.9992689470885961	0.00060004153	0	10
1570.768310976512	49877.508	29.891521	1.0002971408481411	0.0005992986	0	10
1570.7696998638762	49845.05	29.884941	0.999667657785086	0.00059955684	0	10
1570.7710887512399	49859.855	29.873835	0.9999860852202165	0.0005991561	0	10
1570.7724776381378	49855.52	29.858833	0.9999206837554786	0.0005989073	0	10
1570.7738665255029	49852.105	29.84829	0.9998738074635765	0.0005987368	0	10
1570.7752554128679	49830.96	29.823645	0.9994713324058442	0.0005984963	0	10
1570.7766443002315	49862.4	29.857826	1.0001235297661213	0.00059880444	0	10
1570.778033187595	49851.234	29.845465	0.999921255000132	0.0005986906	0	10
1570.7794220749593	49871.938	29.834478	1.0003581763360236	0.0005982218	0	10
1570.780810962323	49871.758	29.858479	1.0003762139595584	0.00059870514	0	10
1570.7821998496865	49823.12	29.791637	0.9994222077772281	0.00059794803	0	10
1570.7835887370506	49862.73	29.827198	1.0002383270963005	0.0005981862	0	10
1570.7849776244148	49814.06	29.79623	0.9992834897643982	0.000598149	0	10
1570.7863665113127	49852.35	29.782259	1.0000731308193336	0.0005974093	0	10
1570.7877553986764	49804.188	29.782154	0.9991283133988507	0.00059798494	0	10
1570.7891442860407	49897.83	29.796888	1.0010282020529393	0.00059715804	0	10
1570.790533173405	49820.39	29.775335	0.999495918067842	0.00059765356	0	10
1570.7919220607687	49804.637	29.771677	0.9992009940110353	0.00059776916	0	10
1570.7933109481323	49840.12	29.764757	0.9999339360707742	0.0005972048	0	10
1570.7946998354964	49837.12	29.755987	0.9998946709454364	0.00059706473	0	10
1570.7960887228608	49794.15	29.72605	0.999053280137587	0.00059697876	0	10
1570.7974776102242	49856.89	29.74095	1.0003327904702146	0.00059652637	0	10
1570.7988664975878	49855.05	29.746456	1.000316402688737	0.00059665885	0	10
1570.8002553849524	49828.26	29.72052	0.9997992562550211	0.0005964591	0	10
1570.8016442723158	49846.91	29.732704	1.0001936428594598	0.0005964804	0	10
1570.8030331592136	49857.504	29.72886	1.0004262496979492	0.00059627654	0	10
1570.804422046578	49799.043	29.70876	0.9992730253330883	0.0005965729	0	10
1570.8058109339422	49851.027	29.711412	1.000335816448569	0.000596004	0	10
1570.8071998213059	49807.04	29.684195	0.9994725769180136	0.00059598393	0	10
1570.80858870867	49780.836	29.718582	0.9989659962156483	0.0005969884	0	10
1570.809977596035	49858.848	29.696276	1.0005505286747887	0.0005956069	0	10
1570.8113664833995	49864.832	29.68704	1.0006894491426133	0.0005953502	0	10
1570.8127553707632	49856.1	29.677975	1.0005328387594001	0.0005952727	0	10
1570.8141442581266	49803.387	29.681538	0.9994932694045111	0.00059597427	0	10
1570.815533145491	49765.098	29.665619	0.9987429273371591	0.0005961129	0	10
1570.816922032855	49864.41	29.658798	1.000753897854666	0.00059478893	0	10
1570.8183109202187	49852.867	29.68879	1.0005398230969613	0.0005955282	0	10
1570.8196998075823	49818.527	29.666487	0.9998679324508846	0.00059549103	0	10
1570.8210886944807	49839.156	29.639456	1.0002989940214495	0.0005947022	0	10
1570.8224775818444	49833.316	29.652061	1.0001985345607372	0.00059502485	0	10
1570.823866469208	49845.703	29.631933	1.0004636097483866	0.00059447315	0	10
1570.8252553565724	49918.54	29.666916	1.0019417043650363	0.00059430656	0	10
1570.8266442439367	49865.29	29.626493	1.0008887632228418	0.0005941306	0	10
1570.8280331313003	49846.477	29.629967	1.0005267137043257	0.0005944245	0	10
1570.829422018664	49810.207	29.614712	0.9998139309151794	0.0005945511	0	10
1570.830810906028	49833.8	29.605822	1.0003024265923697	0.0005940912	0	10
1570.8321997933924	49857.027	29.604452	1.0007832384143918	0.00059378694	0	10
1570.8335886807558	49879.082	29.61496	1.0012402074134092	0.0005937351	0	10
1570.8349775681195	49909.97	29.599508	1.00187414162133	0.00059305807	0	10
1570.836366455484	49851.87	29.584023	1.00072148601774	0.00059343857	0	10
1570.8377553428475	49836.223	29.589542	1.0004205840498723	0.00059373566	0	10
1570.8405331175754	49826.605	29.561531	1.0002529074501014	0.0005932881	0	10
1570.8419220049395	49782.297	29.545362	0.9993755672733776	0.00059349136	0	10
1570.8433108918382	49828.37	29.550873	1.0003122905065847	0.0005930532	0	10
1570.8446997792025	49801.89	29.536802	0.9997921035981342	0.00059308595	0	10
1570.8460886665666	49841.773	29.54589	1.0006038162009008	0.00059279375	0	10
1570.8474775539312	49841.13	29.54498	1.0006015512912216	0.0005927831	0	10
1570.8488664412948	49849.89	29.524136	1.0007877479702805	0.0005922608	0	10
