BTJD	fluxes	errors	fluxes_detrended	errors_detrended	flags	quarter
1385.9507522392607	30208.72	22.879211	0.9886497732321626	0.0007573711	0	3
1385.9521411538867	30188.486	22.87015	0.9881253578803086	0.0007575785	0	3
1385.9535300685125	30269.041	22.885954	0.990905086354187	0.0007560845	0	3
1385.9549189829045	30288.734	22.885527	0.9916977142408471	0.00075557886	0	3
1385.9563078975305	30338.215	22.900097	0.9934707363078934	0.00075482676	0	3
1385.9576968119236	30358.486	22.90548	0.994292357014715	0.00075450004	0	3
1385.9590857265493	30361.277	22.901503	0.9945462727644088	0.0007542997	0	3
1385.960474641175	30416.354	22.912783	0.9965178527626263	0.00075330475	0	3
1385.9618635555676	30483.535	22.930656	0.9988913129888534	0.0007522309	0	3
1385.9632524701933	30476.416	22.92773	0.9988349495658791	0.0007523106	0	3
1385.9646413845862	30483.834	22.921362	0.9992595082590493	0.0007519186	0	3
1385.9660302992113	30515.236	22.926817	1.0004749262021513	0.0007513236	0	3
1385.9674192136044	30553.4	22.936447	1.001916817260924	0.0007507003	0	3
1385.9688081282302	30595.873	22.943005	1.0035047945821647	0.00074987253	0	3
1385.9701970426224	30576.95	22.936258	1.0030834157444874	0.00075011596	0	3
1385.9715859572475	30633.139	22.946213	1.0051305371519474	0.000749065	0	3
1385.97297487164	30607.463	22.939249	1.0044957777527181	0.0007494659	0	3
1385.9743637862657	30642.14	22.944206	1.0058457912203187	0.0007487795	0	3
1385.9757527006586	30621.906	22.935947	1.0053972867679861	0.00074900454	0	3
1385.977141615284	30653.9	22.948206	1.0066674847220336	0.0007486227	0	3
1385.9785305296768	30685.818	22.959146	1.0079393744515979	0.0007482006	0	3
1385.9799194443026	30704.021	22.955788	1.008764782291538	0.0007476476	0	3
1385.9813083586955	30691.791	22.954931	1.0085939034678622	0.0007479176	0	3
1385.9826972733213	30701.182	22.948635	1.0091369691056862	0.00074748375	0	3
1385.9840861877137	30689.033	22.948069	1.0089753848284277	0.0007477612	0	3
1385.9854751023395	30753.55	22.960321	1.01133804272404	0.0007465909	0	3
1385.9868640167324	30744.182	22.958063	1.0112745035871087	0.000746745	0	3
1385.9882529311249	30714.088	22.947412	1.01053199544966	0.00074712984	0	3
1385.9896418457506	30759.002	22.957136	1.012260397544092	0.00074635504	0	3
1385.9910307601435	30739.268	22.95178	1.0118642908919493	0.00074665993	0	3
1385.992419674536	30738.88	22.948233	1.012107612979336	0.00074655394	0	3
1385.9938085891608	30751.857	22.950527	1.0127936412739607	0.00074631354	0	3
1385.9951975035533	30730.484	22.944859	1.0123507999316794	0.0007466481	0	3
1385.996586418179	30741.764	22.941387	1.0129859028874593	0.00074626127	0	3
1385.997975332572	30798.96	22.95252	1.0151369091238185	0.0007452368	0	3
1385.9993642469644	30739.844	22.944454	1.0134562894320704	0.00074640766	0	3
