BTJD	fluxes	errors	fluxes_detrended	errors_detrended	flags	quarter
1325.300362663155	9937.1875	12.998888	0.8874368177834575	0.0013081053	0	1
1325.3017515943814	10063.318	13.0713005	0.8988421861840539	0.0012989056	0	1
1325.3031405256068	10140.97	13.111282	0.9058943987356176	0.0012929023	0	1
1325.3045294568335	10236.254	13.158876	0.914497779804997	0.0012855168	0	1
1325.3059183880598	10296.853	13.190826	0.9199778568228133	0.0012810542	0	1
1325.3073073192852	10355.77	13.228866	0.9252825867763126	0.0012774392	0	1
1325.308696250512	10445.205	13.267659	0.9332888419097042	0.0012702153	0	1
1325.3100851812726	10546.409	13.317198	0.9423210108128547	0.0012627235	0	1
1325.3114741124984	10619.865	13.349973	0.9488478872135838	0.0012570756	0	1
1325.3128630437252	10676.014	13.383465	0.9538022319924069	0.0012536013	0	1
1325.3142519749508	10736.518	13.415557	0.9591194280659522	0.0012495259	0	1
1325.315640906177	10812.911	13.446217	0.9658294721987319	0.0012435335	0	1
1325.3170298374037	10879.556	13.491324	0.9716418526355527	0.0012400621	0	1
1325.3184187681643	10946.801	13.521612	0.9774809441294359	0.0012352113	0	1
1325.3198076993901	11013.531	13.551418	0.9832470111034824	0.0012304336	0	1
1325.3211966306164	11086.307	13.584496	0.9895254426844878	0.0012253401	0	1
1325.3225855618432	11121.598	13.606908	0.9924314168619203	0.001223467	0	1
1325.3239744926038	11189.017	13.638918	0.9981776678879024	0.001218956	0	1
1325.3253634238292	11249.489	13.668869	1.0032769946035445	0.0012150657	0	1
1325.326752355056	11297.102	13.699266	1.007202659820615	0.0012126355	0	1
1325.3281412858166	11350.478	13.718129	1.011615718109521	0.0012085949	0	1
1325.329530217042	11383.8545	13.744143	1.0142204362851728	0.0012073364	0	1
1325.3309191482688	11438.008	13.762558	1.018650357283478	0.0012032303	0	1
1325.332308079029	11493.874	13.795963	1.0232063568762721	0.0012002884	0	1
1325.3336970102546	11517.194	13.815645	1.0248398799077187	0.0011995669	0	1
1325.335085941016	11548.316	13.825364	1.0271436249928705	0.0011971757	0	1
1325.3364748722427	11567.974	13.838599	1.0284040963842143	0.0011962855	0	1
1325.3378638030028	11582.801	13.850796	1.0292126319845003	0.0011958071	0	1
1325.3392527342291	11615.833	13.868633	1.0316160262550282	0.0011939422	0	1
1325.3406416654555	11619.162	13.867265	1.0313595619520408	0.0011934823	0	1
1325.3420305962156	11652.98	13.884661	1.0337878612286402	0.0011915115	0	1
1325.343419527442	11657.56	13.890989	1.0336009859948474	0.0011915864	0	1
1325.3448084582021	11640.39	13.890171	1.0314675769403217	0.0011932737	0	1
1325.3461973894284	11654.965	13.891682	1.032128909403801	0.001191911	0	1
1325.347586320189	11662.63	13.902457	1.0321592135830369	0.0011920517	0	1
1325.3489752509502	11669.824	13.9078245	1.0321296365653259	0.0011917767	0	1
1325.350364182177	11666.29	13.909926	1.0311340829425228	0.0011923179	0	1
1325.3517531129366	11659.17	13.9086485	1.0298058302502229	0.0011929364	0	1
