BTJD	fluxes	errors	fluxes_detrended	errors_detrended	flags	quarter
1410.90223405217	653447.5	89.213776	653447.5	89.213776	2097152.0	4
1410.903622911411	653609.7	89.22279	653609.7	89.22279	2097152.0	4
1410.9050117706518	653660.7	89.234024	653660.7	89.234024	2097152.0	4
1410.906400629893	653725.25	89.23481	653725.25	89.23481	2097152.0	4
1410.907789489134	653660.6	89.23399	653660.6	89.23399	2097152.0	4
1410.9091783484039	653674.5	89.23529	653674.5	89.23529	2097152.0	4
1410.910567207645	653632.0	89.23416	653632.0	89.23416	2097152.0	4
1410.9119560669153	653725.5	89.235275	653725.5	89.235275	2097152.0	4
1410.9133449261856	653395.1	89.222084	653395.1	89.222084	2097152.0	4
1410.9147337854859	653569.1	89.22311	653569.1	89.22311	2097152.0	4
1410.9161226447561	653772.0	89.23073	653772.0	89.23073	2097152.0	4
1410.9175115040555	653652.6	89.22857	653652.6	89.22857	2097152.0	4
1410.9189003633549	653692.25	89.23313	653692.25	89.23313	2097152.0	4
1410.9202892226544	653693.75	89.23548	653693.75	89.23548	2097152.0	4
1410.921678081954	653631.75	89.23628	653631.75	89.23628	2097152.0	4
1410.9230669412525	653456.25	89.21627	653456.25	89.21627	2097152.0	4
1410.924455800552	653622.6	89.233345	653622.6	89.233345	2097152.0	4
1410.9258446598808	653673.94	89.23062	653673.94	89.23062	2097152.0	4
1410.9272335192084	653597.5	89.22376	653597.5	89.22376	2097152.0	4
1410.9286223785368	653570.3	89.22455	653570.3	89.22455	2097152.0	4
1410.9300112378655	653582.44	89.22936	653582.44	89.22936	2097152.0	4
1410.9314000971933	653846.9	89.22748	653846.9	89.22748	2097152.0	4
1410.9327889565518	653539.5	89.22296	653539.5	89.22296	2097152.0	4
1410.93417781591	653659.75	89.22683	653659.75	89.22683	2097152.0	4
1410.9355666752679	653575.94	89.2267	653575.94	89.2267	2097152.0	4
1410.9369555346254	653528.5	89.21613	653528.5	89.21613	2097152.0	4
1410.938344393982	653655.8	89.230965	653655.8	89.230965	2097152.0	4
1410.93973325334	653765.44	89.23449	653765.44	89.23449	2097152.0	4
1410.9411221127268	653799.5	89.23502	653799.5	89.23502	2097152.0	4
1410.9425109720835	653655.1	89.234474	653655.1	89.234474	2097152.0	4
1410.9438998314704	653457.25	89.21673	653457.25	89.21673	2097152.0	4
1410.9452886908573	653693.44	89.22458	653693.44	89.22458	2097152.0	4
1410.946677550273	653732.8	89.22581	653732.8	89.22581	2097152.0	4
1410.9480664096598	653823.25	89.24274	653823.25	89.24274	2097152.0	4
1410.9494552690749	653449.94	89.20129	653449.94	89.20129	2097152.0	4
1410.9508441284622	653525.6	89.22185	653525.6	89.22185	2097152.0	4
1410.952232987879	653810.44	89.24889	653810.44	89.24889	2097152.0	4
1410.953621847294	653833.9	89.23577	653833.9	89.23577	2097152.0	4
1410.9550107067391	653698.06	89.2289	653698.06	89.2289	2097152.0	4
1410.956399566155	653620.9	89.2296	653620.9	89.2296	2097152.0	4
1410.9577884255998	653503.44	89.22076	653503.44	89.22076	2097152.0	4
1410.96056614446	653740.94	89.23488	653740.94	89.23488	2097152.0	4
1410.961955003905	653682.4	89.18936	653682.4	89.18936	2097152.0	4
1410.963343863379	653930.6	89.24237	653930.6	89.24237	2097152.0	4
1410.9647327228233	653267.56	89.22274	653267.56	89.22274	2097152.0	4
1410.9661215822973	653204.7	89.11298	653204.7	89.11298	2097152.0	4
1410.9744547391713	653263.75	89.13933	653263.75	89.13933	2097152.0	4
1410.97862131768	652959.75	89.123055	652959.75	89.123055	2097152.0	4
1410.9800101771832	653573.2	89.22137	653573.2	89.22137	2097152.0	4
1410.9813990366863	653690.94	89.24077	653690.94	89.24077	2097152.0	4
1410.982787896218	653543.1	89.2222	653543.1	89.2222	2097152.0	4
1410.9841767557502	653762.75	89.2467	653762.75	89.2467	2097152.0	4
1410.9855656152542	653397.5	89.2089	653397.5	89.2089	2097152.0	4
1410.9869544748155	653693.6	89.20421	653693.6	89.20421	2097152.0	4
1410.9883433343477	653662.7	89.216156	653662.7	89.216156	2097152.0	4
1410.98973219388	653474.56	89.2121	653474.56	89.2121	2097152.0	4
1410.9911210534412	653708.44	89.20335	653708.44	89.20335	2097152.0	4
1410.9925099129737	653363.75	89.19077	653363.75	89.19077	2097152.0	4
1410.9966764916862	653712.56	89.07065	653712.56	89.07065	2097152.0	4
1411.0008430703986	653624.75	89.23541	653624.75	89.23541	2097152.0	4
1411.0022319299892	653791.9	89.175354	653791.9	89.175354	2097152.0	4
1411.0036207895803	653563.9	89.217316	653563.9	89.217316	2097152.0	4
1411.0050096491707	653499.3	89.20439	653499.3	89.20439	2097152.0	4
1411.0063985087904	653557.5	89.21266	653557.5	89.21266	2097152.0	4
1411.007787368381	653567.6	89.21665	653567.6	89.21665	2097152.0	4
1411.0091762279997	653527.3	89.210724	653527.3	89.210724	2097152.0	4
1411.0105650876192	653592.06	89.19994	653592.06	89.19994	2097152.0	4
1411.011953947239	653456.1	89.19053	653456.1	89.19053	2097152.0	4
1411.0133428068586	653704.9	89.21209	653704.9	89.21209	2097152.0	4
1411.0147316664782	653574.8	89.21612	653574.8	89.21612	2097152.0	4
1411.016120526126	653524.9	89.19841	653524.9	89.19841	2097152.0	4
1411.0175093857458	653602.75	89.21815	653602.75	89.21815	2097152.0	4
1411.0188982453944	653874.0	89.23713	653874.0	89.23713	2097152.0	4
1411.020287105043	653426.6	89.18759	653426.6	89.18759	2097152.0	4
1411.0216759646923	653580.2	89.20099	653580.2	89.20099	2097152.0	4
1411.0230648243412	653868.9	89.22157	653868.9	89.22157	2097152.0	4
1411.024453684019	653613.75	89.21821	653613.75	89.21821	2097152.0	4
1411.0258425436675	653670.44	89.222404	653670.44	89.222404	2097152.0	4
1411.0272314033448	653622.25	89.17731	653622.25	89.17731	2097152.0	4
1411.0286202630225	653859.3	89.21034	653859.3	89.21034	2097152.0	4
1411.0300091227002	653582.25	89.20476	653582.25	89.20476	2097152.0	4
1411.0313979823773	653813.56	89.15286	653813.56	89.15286	2097152.0	4
1411.0327868420843	653824.2	89.2283	653824.2	89.2283	2097152.0	4
1411.034175701762	653690.6	89.215645	653690.6	89.215645	2097152.0	4
1411.0355645614688	653539.06	89.18908	653539.06	89.18908	2097152.0	4
1411.0369534211757	653506.56	89.201614	653506.56	89.201614	2097152.0	4
1411.0383422808825	653837.06	89.22557	653837.06	89.22557	2097152.0	4
1411.0397311405902	653442.2	89.15106	653442.2	89.15106	2097152.0	4
1411.041120000297	653560.3	89.21332	653560.3	89.21332	2097152.0	4
1411.0425088600325	653696.8	89.207954	653696.8	89.207954	2097152.0	4
1411.0438977197393	653519.25	89.19889	653519.25	89.19889	2097152.0	4
1411.0452865794753	653572.6	89.21731	653572.6	89.21731	2097152.0	4
1411.048064298947	653307.56	89.19814	653307.56	89.19814	2097152.0	4
1411.0494531586826	653346.0	89.15584	653346.0	89.15584	2097152.0	4
1411.0508420184476	653654.6	89.17067	653654.6	89.17067	2097152.0	4
1411.0522308781835	653853.7	89.17074	653853.7	89.17074	2097152.0	4
1411.053619737948	653290.4	89.17945	653290.4	89.17945	2097152.0	4
1411.0550085977138	653468.5	89.13311	653468.5	89.13311	2097152.0	4
1411.0563974574795	653178.56	89.16344	653178.56	89.16344	2097152.0	4
1411.0577863172446	653429.94	89.2063	653429.94	89.2063	2097152.0	4
1411.0591751770096	653529.06	89.19375	653529.06	89.19375	2097152.0	4
1411.0605640368033	653513.0	89.19882	653513.0	89.19882	2097152.0	4
1411.0619528965683	653386.3	89.18381	653386.3	89.18381	2097152.0	4
1411.0633417563624	653732.4	89.20133	653732.4	89.20133	2097152.0	4
1411.064730616156	653647.9	89.14316	653647.9	89.14316	2097152.0	4
1411.0661194759502	653520.2	89.18187	653520.2	89.18187	2097152.0	4
1411.0675083357444	653467.9	89.18664	653467.9	89.18664	2097152.0	4
1411.0688971955676	653423.5	89.18628	653423.5	89.18628	2097152.0	4
1411.070286055362	653599.3	89.20878	653599.3	89.20878	2097152.0	4
1411.0716749151845	653519.4	89.18285	653519.4	89.18285	2097152.0	4
1411.0730637750087	653516.1	89.1812	653516.1	89.1812	2097152.0	4
1411.0744526348326	653454.44	89.19915	653454.44	89.19915	2097152.0	4
1411.0758414946552	653513.2	89.219154	653513.2	89.219154	2097152.0	4
1411.0772303544784	653254.25	89.09658	653254.25	89.09658	2097152.0	4
1411.0786192143016	653250.06	89.17621	653250.06	89.17621	2097152.0	4
1411.0800080741542	653483.0	89.20471	653483.0	89.20471	2097152.0	4
1411.0813969340068	653172.44	89.14981	653172.44	89.14981	2097152.0	4
1411.0827857938582	653291.7	89.17542	653291.7	89.17542	2097152.0	4
1411.0841746537108	653505.56	89.17744	653505.56	89.17744	2097152.0	4
1411.0869523734148	653228.7	89.15483	653228.7	89.15483	2097152.0	4
1411.0883412332962	653405.75	89.179504	653405.75	89.179504	2097152.0	4
1411.0897300931488	653366.3	89.17585	653366.3	89.17585	2097152.0	4
1411.091118953031	653271.8	89.174164	653271.8	89.174164	2097152.0	4
1411.0925078129133	653125.06	89.15304	653125.06	89.15304	2097152.0	4
1411.093896672794	653264.5	89.180725	653264.5	89.180725	2097152.0	4
1411.0952855326757	653299.2	89.17838	653299.2	89.17838	2097152.0	4
1411.0966743925571	653301.75	89.18395	653301.75	89.18395	2097152.0	4
1411.0980632524668	653373.6	89.18344	653373.6	89.18344	2097152.0	4
1411.0994521123775	653539.75	89.19343	653539.75	89.19343	2097152.0	4
1411.1008409722592	653554.44	89.20202	653554.44	89.20202	2097152.0	4
1411.1022298321698	653351.4	89.15729	653351.4	89.15729	2097152.0	4
