BTJD	fluxes	errors	fluxes_detrended	errors_detrended	flags	quarter
1624.95871087995	13174.91	16.94357	0.9596171257209257	0.0012860482	0	12
1624.9600997987486	13216.881	16.970074	0.9628323158680906	0.0012839696	0	12
1624.9614887177809	13249.33	16.98862	0.9653546849524803	0.0012822249	0	12
1624.9628776365798	13274.795	17.01614	0.967368738696089	0.0012818383	0	12
1624.964266555612	13336.418	17.07202	0.9720186160383908	0.0012801053	0	12
1624.965655474411	13342.794	17.064512	0.9726424530429099	0.0012789309	0	12
1624.9670443934433	13390.743	17.092043	0.976297249371571	0.0012764074	0	12
1624.9684333122423	13439.921	17.122595	0.9800425058920295	0.00127401	0	12
1624.9698222310408	13451.745	17.134186	0.9810643611019234	0.0012737518	0	12
1624.9712111500726	13469.1	17.175295	0.9824895665360192	0.0012751628	0	12
1624.9726000688725	13517.352	17.194113	0.9861689697285573	0.001272003	0	12
1624.9739889879047	13588.248	17.237906	0.9915014361166591	0.0012685893	0	12
1624.9753779067032	13592.02	17.232843	0.9919364116463799	0.0012678648	0	12
1624.9767668255017	13612.4	17.258425	0.9935833612499684	0.0012678459	0	12
1624.9781557445335	13658.4375	17.29685	0.9971032873671448	0.0012663858	0	12
1624.9795446633334	13667.297	17.303865	0.9979092747213023	0.0012660781	0	12
1624.9809335823657	13691.251	17.340982	0.9998172477133057	0.001266574	0	12
1624.9823225011642	13716.561	17.34873	1.001824224613328	0.0012648017	0	12
1624.9837114199631	13763.155	17.369314	1.0053860736078573	0.0012620154	0	12
1624.9851003389952	13786.521	17.409391	1.0072513098439138	0.0012627834	0	12
1624.9864892577948	13811.365	17.442682	1.0092244321995072	0.0012629224	0	12
1624.9878781765942	13844.14	17.429462	1.0117770866841298	0.0012589777	0	12
1624.9892670956256	13864.036	17.439941	1.0133885239425686	0.0012579267	0	12
1624.9906560144245	13904.482	17.46813	1.0165020576402455	0.0012562949	0	12
1624.992044933224	13936.704	17.494741	1.0190144564417034	0.0012552998	0	12
1624.9934338520225	13950.291	17.491747	1.0201641458799804	0.0012538625	0	12
1624.9948227710543	13942.962	17.504112	1.0197836364649513	0.0012554084	0	12
1624.9962116898541	13988.903	17.536362	1.0232990207285184	0.0012535909	0	12
1624.9976006086536	14027.951	17.570185	1.0263103443250392	0.0012525126	0	12
1624.998989527685	14012.02	17.561886	1.025298782244162	0.0012533444	0	12
1625.0003784464834	14033.092	17.592201	1.0269942073274694	0.0012536226	0	12
1625.0017673652833	14086.23	17.620098	1.031036427269755	0.0012508739	0	12
1625.003156284083	14083.06	17.613466	1.0309568730299798	0.0012506846	0	12
1625.004545203114	14106.227	17.63581	1.032804849521477	0.0012502146	0	12
1625.0059341219126	14124.908	17.62845	1.0343241113277273	0.00124804	0	12
1625.007323040712	14120.021	17.647814	1.034116917447532	0.0012498433	0	12
1625.008711959511	14132.308	17.66903	1.0351667384718737	0.001250258	0	12
1625.0101008783108	14184.624	17.713009	1.0391486300167345	0.0012487471	0	12
1625.011489797343	14190.261	17.69617	1.0397106772496152	0.0012470646	0	12
1625.0128787161416	14159.414	17.696152	1.0375985954102669	0.00124978	0	12
1625.0142676349406	14178.891	17.728807	1.0391733260296763	0.0012503663	0	12
1625.01565655374	14174.67	17.721693	1.039010703335631	0.0012502368	0	12
1625.017045472539	14249.681	17.745646	1.0446554110659918	0.0012453364	0	12
1625.0184343915712	14228.947	17.76238	1.0432816383454366	0.0012483271	0	12
1625.0198233103702	14229.46	17.767403	1.0434643612493208	0.0012486351	0	12
1625.0212122291691	14194.397	17.772179	1.0410372692356193	0.0012520559	0	12
1625.0226011479676	14230.181	17.797464	1.0438054343353724	0.0012506844	0	12
1625.0239900667661	14238.137	17.8052	1.0445322192136555	0.0012505288	0	12
1625.025378985566	14205.208	17.815302	1.0422587429339165	0.0012541388	0	12
1625.0267679045987	14208.127	17.812767	1.0426145459780864	0.0012537027	0	12
1625.0281568233972	14209.774	17.84514	1.0428764915352202	0.0012558356	0	12
1625.0295457421958	14207.081	17.84054	1.0428192698283476	0.0012557498	0	12
1625.0309346609952	14199.258	17.850817	1.0423848493901324	0.0012571655	0	12
1625.032323579795	14198.142	17.87443	1.0424421822206045	0.0012589274	0	12
1625.033712498594	14206.809	17.865301	1.0432173770492743	0.0012575168	0	12
1625.0351014176254	14166.471	17.890917	1.0403933175207716	0.0012629057	0	12
1625.0364903364245	14169.751	17.905897	1.0407717895274964	0.0012636705	0	12
1625.0378792552237	14189.023	17.906572	1.0423246899154572	0.0012620017	0	12
1625.0392681740227	14146.811	17.923702	1.0393602691238981	0.0012669783	0	12
1625.0406570928221	14177.321	17.934734	1.041738351410387	0.0012650298	0	12
1625.042046011621	14158.836	17.949377	1.0405160291912077	0.0012677156	0	12
1625.0434349304205	14160.653	17.969398	1.040785278177676	0.0012689668	0	12
1625.0448238492195	14124.212	17.954336	1.0382419785828327	0.0012711744	0	12
1625.0462127682508	14131.408	17.968304	1.038905895468708	0.0012715154	0	12
1625.0476016870502	14086.722	17.982643	1.03575497493936	0.0012765669	0	12
1625.0489906058501	14065.175	17.97056	1.034304666218385	0.0012776635	0	12
1625.050379524649	14081.344	17.987991	1.0356276901704509	0.0012774343	0	12
1625.0517684434476	14051.404	17.992748	1.0335594226933078	0.0012804946	0	12
1625.053157362246	14040.334	18.002645	1.032878668369433	0.0012822092	0	12
1625.054546281045	14038.496	18.017576	1.0328769892433112	0.0012834406	0	12
1625.055935199845	13998.3545	18.01622	1.030056786063375	0.0012870241	0	12
1625.0573241186444	13960.103	18.013102	1.0273749841775603	0.0012903273	0	12
1625.0587130376757	13959.431	18.027288	1.0274586101054832	0.0012914058	0	12
1625.0601019564747	13975.041	18.049568	1.0287409904040299	0.0012915574	0	12
1625.061490875274	13929.956	18.05135	1.0255553746028236	0.0012958655	0	12
1625.0628797940726	13907.759	18.050482	1.0240544393504973	0.0012978713	0	12
1625.0642687128716	13896.567	18.055445	1.023363892435055	0.0012992737	0	12
1625.0656576316715	13883.929	18.04936	1.0225669115723834	0.0013000182	0	12
1625.0670465504709	13836.674	18.052729	1.0192202519741704	0.0013047014	0	12
1625.0684354692698	13811.324	18.073141	1.0174869196979295	0.0013085741	0	12
1625.0698243880684	13798.435	18.0534	1.0166716665897564	0.0013083658	0	12
1625.0712133071002	13784.418	18.072496	1.0157736859601774	0.0013110816	0	12
