BTJD	fluxes	errors	fluxes_detrended	errors_detrended	flags	quarter
1544.4261904592902	82673.81	34.10829	1.0051953641016207	0.00041256464	0	9
1544.427579368097	82722.625	34.132435	1.005673924177797	0.00041261307	0	9
1544.4289682769045	82672.55	34.13759	1.0049509301255017	0.00041292532	0	9
1544.4303571861783	82649.98	34.12214	1.0045631213858794	0.00041285116	0	9
1544.4317460949856	82694.76	34.13391	1.0049946378219683	0.00041276996	0	9
1544.4331350037924	82700.89	34.11938	1.0049571535770365	0.00041256365	0	9
1544.4345239130655	82720.43	34.129467	1.0050833384729057	0.00041258812	0	9
1544.4359128218737	82697.8	34.113724	1.0046979476544393	0.00041251068	0	9
1544.4373017311468	82786.66	34.140934	1.005668271969839	0.0004123966	0	9
1544.4386906399536	82695.95	34.116478	1.0044573493182147	0.00041255317	0	9
1544.440079548761	82643.62	34.115875	1.0037139732296387	0.00041280713	0	9
1544.4414684580343	82663.54	34.1067	1.0038491512066958	0.00041259668	0	9
1544.4428573668417	82691.766	34.117214	1.0040860788208061	0.00041258297	0	9
1544.4442462756492	82661.82	34.09071	1.003617642898886	0.00041241178	0	9
1544.4456351849221	82673.664	34.102455	1.0036576142756752	0.0004124948	0	9
1544.4470240937296	82685.8	34.09374	1.0037021031694522	0.00041232884	0	9
1544.448413003002	82602.055	34.08397	1.0025839405555839	0.00041262858	0	9
1544.4498019118096	82626.12	34.075115	1.002775419290065	0.00041240128	0	9
1544.4511908206177	82708.336	34.096523	1.003673681718471	0.00041225014	0	9
1544.4525797298909	82625.34	34.069298	1.0025682276657737	0.00041233472	0	9
1544.4539686386977	82578.664	34.06941	1.0019046958383298	0.00041256915	0	9
1544.4553575475052	82630.94	34.074837	1.0024429072698438	0.00041237383	0	9
1544.4567464567783	82674.484	34.09244	1.002876340867305	0.00041236958	0	9
1544.4581353655858	82627.266	34.071148	1.0022099741886368	0.00041234752	0	9
1544.459524274859	82630.59	34.061626	1.0021579961280263	0.00041221568	0	9
1544.4609131836664	82600.24	34.05897	1.0016988360207153	0.000412335	0	9
1544.4623020924737	82617.766	34.078644	1.0018215538361197	0.00041248565	0	9
1544.4636910017462	82678.02	34.07258	1.0024636834331329	0.00041211167	0	9
1544.4650799105536	82601.78	34.054657	1.0014520968850418	0.00041227508	0	9
1544.4664688193618	82653.83	34.050346	1.001997229498428	0.00041196332	0	9
1544.467857728635	82580.31	34.05065	1.0010215645320542	0.00041233376	0	9
