BTJD	fluxes	errors	fluxes_detrended	errors_detrended	flags	quarter
1491.6343641669278	90957.38	36.794327	1.00071199299215	0.0004045227	0	7
1491.6357530796859	90980.39	36.794106	1.0009552938583357	0.00040441798	0	7
1491.637141992443	90951.89	36.782085	1.0006319366997087	0.00040441254	0	7
1491.6385309051998	90931.09	36.77211	1.0003933582194573	0.00040439534	0	7
1491.639919817958	91004.1	36.788048	1.001186808357357	0.00040424604	0	7
1491.6413087307158	90924.82	36.76878	1.0003048700787944	0.0004043866	0	7
1491.6426976434723	90950.37	36.772144	1.0005762277920998	0.00040431	0	7
1491.6440865562297	90962.17	36.77495	1.0006964289908515	0.00040428838	0	7
1491.6454754689876	90944.75	36.758667	1.0004951335234546	0.0004041868	0	7
1491.646864381745	90883.74	36.74096	0.9998143838772231	0.00040426326	0	7
1491.6482532945024	90977.94	36.780163	1.000841057507647	0.00040427563	0	7
1491.6496422072596	90979.07	36.77876	1.000843982177468	0.00040425517	0	7
1491.6510311200163	90926.61	36.75904	1.0002573724672095	0.00040427156	0	7
1491.6524200327742	90951.51	36.756035	1.0005218099582294	0.00040412782	0	7
1491.653808945532	90907.586	36.75165	1.0000292213004403	0.00040427485	0	7
1491.6551978582888	90916.516	36.73459	1.0001180680765753	0.0004040475	0	7
1491.6565867712789	90865.99	36.753307	0.9995529498327619	0.00040447814	0	7
1491.657975684037	90879.55	36.737717	0.9996927535501425	0.00040424627	0	7
1491.6593645967941	90989.92	36.75502	1.0008976275061459	0.00040394606	0	7
1491.6607535095516	90942.77	36.7535	1.000369763871918	0.0004041388	0	7
1491.662142422309	90961.414	36.749393	1.0005656244069208	0.0004040108	0	7
1491.6635313350662	90938.43	36.739876	1.000303657772399	0.00040400826	0	7
1491.6649202478243	90972.96	36.74979	1.0006743933558684	0.00040396387	0	7
1491.6663091605815	90880.516	36.72711	0.9996484760623556	0.00040412525	0	7
1491.667698073571	90915.91	36.744728	1.000028752282355	0.00040416172	0	7
1491.669086986329	90917.055	36.735554	1.0000324236791942	0.0004040557	0	7
1491.670475899087	90924.01	36.74336	1.0000999883462807	0.00040411064	0	7
1491.6718648118435	90855.01	36.718727	0.9993321748031383	0.00040414644	0	7
1491.673253724601	90870.11	36.72769	0.9994894632691481	0.00040417793	0	7
1491.6746426375912	90885.09	36.72331	0.9996455074000618	0.00040406306	0	7
1491.6760315503484	90905.125	36.7219	0.9998571067513816	0.00040395855	0	7
1491.6774204631065	90854.586	36.70942	0.9992925610430246	0.00040404586	0	7
1491.6788093758637	90928.06	36.71524	1.0000920865677767	0.00040378337	0	7
1491.6801982888533	90924.82	36.72459	1.0000478467110046	0.0004039006	0	7
1491.6815872016111	90889.53	36.73282	0.9996511884385872	0.00040414796	0	7
1491.682976114369	90920.05	36.740383	0.9999783351620464	0.0004040955	0	7
1491.6843650271258	90939.59	36.730026	1.000184888133234	0.00040389478	0	7
1491.6857539401158	90892.94	36.71546	0.9996633691144006	0.00040394184	0	7
1491.6871428528739	90888.71	36.699593	0.9996085575411628	0.00040378605	0	7
1491.688531765631	90846.88	36.707813	0.9991402527142305	0.00040406245	0	7
1491.6899206783885	90947.914	36.71942	1.0002431703989019	0.00040374123	0	7
1491.6913095913787	90914.91	36.710236	0.9998719740047902	0.00040378675	0	7
1491.692698504136	90881.836	36.705067	0.9995001469786334	0.00040387682	0	7
1491.694087416894	90934.61	36.71696	1.0000724613227305	0.00040377324	0	7
1491.695476329884	90908.07	36.70035	0.9997725682734956	0.0004037084	0	7
1491.6968652426408	90956.77	36.707706	1.0003002091763185	0.0004035731	0	7
1491.698254155398	90904.4	36.69972	0.9997162909670262	0.00040371774	0	7
1491.699643068389	90848.484	36.681564	0.9990935120817803	0.00040376637	0	7
1491.7010319811461	90904.52	36.703175	0.9997019724613294	0.0004037552	0	7
1491.7024208939033	90917.66	36.70202	0.9998386253481452	0.0004036842	0	7
1491.7038098068936	90857.71	36.69508	0.9991716783155923	0.00040387415	0	7
1491.705198719651	90857.38	36.675007	0.9991604025744081	0.00040365467	0	7
1491.7065876324089	90959.61	36.702507	1.0002769636768691	0.00040350336	0	7
1491.707976545399	90889.22	36.692936	0.9994953112292551	0.00040371055	0	7
1491.7093654581556	90885.32	36.688293	0.9994449186043719	0.0004036768	0	7
1491.7107543711463	90876.68	36.685368	0.9993424267701542	0.00040368296	0	7
1491.7121432839044	90888.19	36.694973	0.9994615488710306	0.00040373753	0	7
1491.7135321966616	90941.72	36.693207	1.0000428285258496	0.00040348046	0	7
1491.7149211096519	90979.15	36.6966	1.0004470868294715	0.0004033518	0	7
1491.7163100224084	90874.7	36.678482	0.999291276797736	0.00040361597	0	7
1491.7176989353993	90937.86	36.685284	0.9999785240169436	0.00040341046	0	7
1491.7190878481574	90930.766	36.7007	0.9998933234929862	0.00040361146	0	7
1491.720476760914	90888.51	36.67524	0.9994215007066415	0.000403519	0	7
1491.7218656739042	90889.13	36.682774	0.999421270466591	0.00040359912	0	7
1491.723254586662	90944.23	36.682606	1.000020020708828	0.00040335278	0	7
1491.7246434996523	90994.2	36.69294	1.0005625375473313	0.0004032448	0	7
1491.7260324124095	90901.92	36.664272	0.9995408484030996	0.0004033388	0	7
1491.7274213253995	90862.1	36.673904	0.9990960619523955	0.00040362158	0	7
