BTJD	fluxes	errors	fluxes_detrended	errors_detrended	flags	quarter
1385.9514912763675	36237.844	22.328903	1.0401581674178269	0.0006161764	0	3
1385.9528801560689	36260.145	22.334644	1.034900767924002	0.00061595574	0	3
1385.9542690355372	36353.57	22.35959	1.0317824329643188	0.000615059	0	3
1385.9556579150046	36363.0	22.365911	1.0263902797764648	0.0006150733	0	3
1385.9570467944732	36443.58	22.39029	1.023117739659706	0.0006143823	0	3
1385.9584356739417	36495.125	22.406004	1.0191341906502496	0.0006139451	0	3
1385.95982455341	36548.977	22.419662	1.015322205932014	0.0006134142	0	3
1385.9612134328784	36537.45	22.41031	1.0098092926232989	0.0006133518	0	3
1385.9626023123462	36624.457	22.438778	1.0071292515490489	0.00061267195	0	3
1385.9639911918146	36724.664	22.466438	1.0049054259868822	0.0006117534	0	3
1385.9653800712829	36782.832	22.48568	1.00162783840383	0.0006113091	0	3
1385.9667689507505	36897.77	22.515944	0.9999902311859736	0.0006102251	0	3
1385.968157830219	36935.812	22.522026	0.9963646402296167	0.0006097612	0	3
1385.9695467096874	36967.88	22.53535	0.9926834668406859	0.00060959277	0	3
1385.970935589155	37083.96	22.564903	0.9913535828059693	0.00060848147	0	3
1385.9723244686227	37173.38	22.591007	0.9893986402076245	0.00060772005	0	3
1385.9737133480905	37239.867	22.609112	0.9869264202602605	0.00060712115	0	3
1385.9751022275589	37309.625	22.62605	0.9846354382285595	0.00060644007	0	3
1385.9764911067944	37360.984	22.647442	0.9819543988586524	0.00060617895	0	3
1385.9778799862622	37443.242	22.664047	0.9801788772675896	0.0006052907	0	3
1385.9792688657305	37559.895	22.703066	0.9793896905895324	0.00060444965	0	3
1385.9806577451989	37650.223	22.722122	0.9779987520253542	0.00060350564	0	3
1385.9820466246672	37697.004	22.734884	0.975567685319489	0.0006030953	0	3
1385.9834355041355	37791.145	22.763683	0.9744522785018389	0.00060235494	0	3
1385.9848243836034	37911.367	22.798056	0.9740919865303523	0.00060135144	0	3
1385.9862132630717	38009.633	22.823683	0.9732493295421146	0.000600471	0	3
1385.98760214254	38049.23	22.833801	0.9709928451345282	0.000600112	0	3
1385.988991021775	38189.332	22.87113	0.9713854462235535	0.0005988879	0	3
1385.9903799012434	38268.95	22.89783	0.9703199663793668	0.00059833965	0	3
1385.9917687807117	38323.258	22.911896	0.9686996027240229	0.00059785874	0	3
1385.9931576601796	38454.99	22.944777	0.969118453660418	0.0005966658	0	3
1385.994546539647	38528.934	22.96105	0.9681612268963289	0.0005959431	0	3
1385.9959354191149	38622.863	22.987974	0.9677886827329227	0.00059519085	0	3
1385.9973242983503	38734.516	23.018148	0.9679395738896757	0.0005942542	0	3
1385.9987131778187	38794.01	23.036446	0.966868305880212	0.0005938145	0	3
1386.0001020572865	38917.457	23.072638	0.9674707964692962	0.00059286086	0	3
1386.0014909367549	38982.81	23.08537	0.9667081081867054	0.00059219357	0	3
1386.0028798159904	39004.35	23.092297	0.9649436361050782	0.0005920441	0	3
1386.0042686954587	39122.742	23.128923	0.9656559221757249	0.0005911887	0	3
1386.0056575749272	39221.727	23.152592	0.9659650439131401	0.0005903002	0	3
1386.0070464543949	39299.207	23.172884	0.9658221628621843	0.0005896527	0	3
1386.0084353336304	39342.266	23.18753	0.9649132205906131	0.00058937963	0	3
1386.0098242130987	39438.266	23.209164	0.9653810608620478	0.00058849354	0	3
1386.0112130925665	39488.97	23.220003	0.9648173905904867	0.0005880124	0	3
1386.012601971802	39569.953	23.247353	0.9650709256420865	0.0005875001	0	3
1386.0139908512704	39605.184	23.254454	0.9642858619555676	0.0005871568	0	3
1386.0153797307382	39713.16	23.280853	0.9653475339109128	0.0005862251	0	3
1386.016768609973	39774.89	23.299606	0.9653589019670766	0.0005857868	0	3
1386.0181574894407	39857.3	23.322058	0.9659464129851132	0.0005851389	0	3
1386.019546368909	39912.05	23.335695	0.965937382641438	0.0005846779	0	3
1386.0209352481447	39991.71	23.358124	0.966604472252066	0.0005840741	0	3
1386.0223241276124	40012.242	23.362288	0.9659159728713529	0.0005838785	0	3
