t_phase,flux,fluxerr
-0.5,0.7014256715774536,0.0002611934032756835
-0.49994105066882033,0.647927463054657,0.0002612154639791697
-0.4999088302514542,0.6403354406356812,0.0002611633681226522
-0.4998206979469895,0.633676290512085,0.00026131648337468505
-0.4998139762610791,0.6532227396965027,0.00026125548174604774
-0.4997354640360066,0.6364283561706543,0.0002613723336253315
-0.4996898248652061,0.6629282236099243,0.00026119075482711196
-0.4996530271225518,0.6949385404586792,0.0002613331889733672
-0.49957331622577933,0.7339810132980347,0.0002613928518258035
-0.499568506677277,0.6693376302719116,0.0002612758835311979
-0.4994962792119701,0.6393074989318848,0.00026173098012804985
-0.49944996086283105,0.6698713302612305,0.000261333683738485
-0.49942187551821593,0.6624459624290466,0.00026160525158047676
-0.4993500848673064,0.6395182013511658,0.00026185624301433563
-0.4993341396222527,0.67637699842453,0.00026132119819521904
-0.49928088987331937,0.7026282548904419,0.0002619072038214654
-0.4992210125347752,0.6689921617507935,0.0002612837415654212
-0.4992142832995469,0.6132060885429382,0.00026191596407443285
-0.4991502607977404,0.6006487607955933,0.00026191704091615975
-0.4991105578775441,0.6599262356758118,0.00026138959219679236
-0.49908880354057705,0.5850040912628174,0.0002618248690851033
-0.4990298333062599,0.6033798456192017,0.0002616609854158014
-0.49900276405570093,0.6717973947525024,0.00026120501570403576
-0.4989730097078277,0.6222807765007019,0.0002615925041027367
-0.498916617750169,0.5063570141792297,0.0002868986048270017
-0.4988976151438203,0.6419805288314819,0.0002616539422888309
-0.49879509376093095,0.6426326632499695,0.00026163613074459136
-0.4986951318210121,0.6264198422431946,0.0002616071724332869
-0.49859750336860803,0.630021333694458,0.0002616082492750138
-0.49854074810656746,0.5913400053977966,0.0002634163247421384
-0.4985013248329379,0.6114302277565002,0.00026437261840328574
-0.4983937123192025,0.5338799357414246,0.0002611521049402654
-0.4982509987702427,0.5400488376617432,0.0002611709642224014
-0.4981866949534377,0.701095700263977,0.0002615204721223563
-0.49811233080271927,0.5653970837593079,0.0002612326934468001
-0.49808265263831303,0.66746586561203,0.0002616186684463173
-0.49798281523809257,0.6467999815940857,0.0002615789417177439
-0.4979772955968161,0.5880506038665771,0.0002613331307657063
-0.4978866946151823,0.6721347570419312,0.0002614485565572977
-0.49784559476988055,0.6519030928611755,0.000261282199062407
-0.4977939387884697,0.6633622646331787,0.0002615279518067837
-0.4977170182996625,0.6508221626281738,0.0002614985569380224
-0.49770431166247975,0.6308996677398682,0.00026151194470003247
-0.49761764666137837,0.6387021541595459,0.00026156732928939164
-0.49759141988188016,0.6633617281913757,0.00026136147789657116
-0.4975338250075333,0.6455435752868652,0.0002616322017274797
-0.49746869812765254,0.667168915271759,0.00026148371398448944
-0.4974527612424394,0.7265368103981018,0.000261445326032117
-0.4973743959772806,0.640533983707428,0.0002617941936478019
-0.49734877626365576,0.695158064365387,0.0002614770783111453
-0.497298682865865,0.6510022282600403,0.00026195781538262963
-0.49723159925427307,0.6770823001861572,0.00026136459200643003
-0.4972255900382454,0.6394287943840027,0.0002621015883050859
-0.4971551015619241,0.6827686429023743,0.0002621021121740341
-0.4971171308827235,0.6751318573951721,0.00026155004161410034
-0.4970872044013492,0.7168399691581726,0.000262234709225595
-0.49702189275979886,0.6136056780815125,0.0002621857274789363
-0.4970053465284986,0.6634728312492371,0.0002614797849673778
-0.4969591608476238,0.5955014228820801,0.00026217379490844905
-0.49689896810474504,0.5747241377830505,0.0002620917512103915
-0.4968962259122663,0.6673901081085205,0.00026157611864618957
-0.4968411508536898,0.6107198596000671,0.0002619593869894743
-0.49678975889188487,0.651378333568573,0.00026173290098086
-0.49678496748041717,0.524621307849884,0.000262748944805935
-0.4966859309854514,0.6454601287841797,0.00026173354126513004
-0.49658470598184296,0.6370526552200317,0.00026183173758909106
-0.4964859622057732,0.6249366998672485,0.00026200286811217666
-0.49638926077481,0.6627222895622253,0.0002618980361148715
-0.4963065648498736,0.5530555248260498,0.0002615192497614771
-0.4961616800416914,0.5493438243865967,0.00026124590658582747
-0.49608031181431816,0.6878740191459656,0.00026217641425319016
-0.4960210493950882,0.541149914264679,0.00026153266662731767
-0.4959740156769981,0.6831538677215576,0.0002621252788230777
-0.49588424705893935,0.5753688216209412,0.0002616414858493954
-0.49587214607098373,0.6588138341903687,0.00026197455008514225
-0.49577422354951994,0.6634393930435181,0.0002618406433612108
-0.4957509138048163,0.6625168323516846,0.00026149454060941935
-0.49567982515842907,0.7089576125144958,0.00026181526482105255
