-0.4989581232464707,-81163.23138533656,206.1962803106207
-0.4969582206961878,-80706.17052480603,196.664294527226
-0.49495831814590485,-80538.0386802487,207.12342859758834
-0.492958415595622,-80052.4716429288,239.60719639885698
-0.49095851304533905,-79113.69655356392,280.5753063279801
-0.4889586104950561,-77942.15654646055,247.2507730827028
-0.48695870794477325,-77103.96141071587,229.5464948902039
-0.4849588053944903,-75654.84723568184,243.44101482057795
-0.4829589028442074,-74482.34023994936,242.07691758367525
-0.48095900029392447,-72780.38529470941,238.16790982273264
-0.47895909774364154,-71026.12637485746,257.9202418085689
-0.47695919519335866,-69205.89053363727,245.6286051010254
-0.47495929264307574,-67391.28186714058,294.8458854059349
-0.4729593900927928,-65096.624959917186,263.77380398672597
-0.47095948754250994,-63083.71179632587,272.059074870856
-0.468959584992227,-60526.234746782815,250.70535468264674
-0.4669596824419441,-58533.68383535442,304.3182880544876
-0.46495977989166115,-56013.17421078357,270.9397825577583
-0.4629598773413782,-53296.04029648789,244.44508906381554
-0.46095997479109535,-50807.5123994577,270.2812642040163
-0.4589600722408124,-48875.61924182569,298.48389488011645
-0.4569601696905295,-45935.642306604816,288.9881299646058
-0.4549602671402466,-42931.852976754366,252.49755527740234
-0.4529603645899637,-40940.435784878806,285.72012542665624
-0.45096046203968077,-38294.614252586,257.5179163255418
-0.44896055948939784,-35652.69245903777,261.02199500638886
-0.4469606569391149,-33367.06252814064,213.9461375750134
-0.44496075438883204,-30554.613603876016,285.69677759062915
-0.4429608518385491,-28006.23179747826,263.7907177295318
-0.4409609492882662,-25575.293217978713,280.27824951322395
-0.4389610467379833,-23529.107417141153,267.31720368729555
-0.4369611441877004,-20749.13553791849,306.87178963115286
-0.43496124163741745,-18579.081638197924,280.02881906848313
-0.4329613390871345,-16525.92798128333,277.06411685782456
-0.4309614365368516,-14247.678057689447,258.00938841982736
-0.4289615339865687,-12140.576858615652,247.82393644777682
-0.4269616314362858,-10479.954502263037,316.0568834812475
-0.42496172888600287,-8414.680419209944,268.3019108930964
-0.42296182633572,-6909.761418609842,214.494228183416
-0.42096192378543706,-5064.280702488836,211.24550641087967
-0.41896202123515414,-3654.865882316878,259.91639866903836
-0.4169621186848712,-2377.188563520591,248.24278581884076
-0.4149622161345883,-1165.0888563809829,237.9347525515637
-0.4129623135843054,29.944349316489745,181.16319991771596
-0.4109624110340225,540.2357239132009,266.74279154997384
-0.40896250848373955,849.9486267234721,205.39194761942377
-0.4069626059334567,1207.5655926280313,202.3235739254757
-0.40496270338317375,1414.5010668986395,230.7820606170517
-0.4029628008328908,1724.0501513483382,206.41640677834368
-0.4009628982826079,2055.4851953926104,220.21804311386418
-0.39896299573232497,2214.0505984665997,211.7749781204678
-0.3969630931820421,2585.492567021839,234.52594884171123
-0.39496319063175916,2771.3501139258838,283.32565968073214
-0.39296328808147624,3129.3237199036275,263.67704369600455
-0.39096338553119336,3349.8947575414927,222.104625145775
-0.38896348298091044,3775.286813784889,229.30700500559138
-0.3869635804306275,3887.9192821129213,244.70173940433241
-0.3849636778803446,4364.725547810297,227.61255176967876
-0.38296377533006165,4348.617896519491,238.67218923807087
-0.3809638727797788,4788.593666569112,222.61010141919846
-0.37896397022949585,5154.841750347619,225.52817779899405
-0.3769640676792129,5451.448804906475,227.51711573386618
-0.37496416512893005,5789.1706180755455,229.20736430815208
-0.3729642625786471,6193.68325136708,276.337328840399
-0.3709643600283642,6383.821492159872,228.15487825443822
-0.36896445747808126,6754.368478674353,207.71463439116772
-0.36696455492779834,7153.318589231955,237.28851752718148
-0.36496465237751546,7423.565548352643,233.58970465695464
-0.36296474982723254,7590.071119293547,192.5705831400832
-0.3609648472769496,7768.491979874935,236.56930851383729
-0.35896494472666673,8279.54848483189,236.6229634288276
-0.3569650421763838,8572.623750678922,234.49697703897164
-0.3549651396261009,8907.6109235191,220.14094663859368
-0.35296523707581795,9230.56498680061,190.21720173652548
-0.350965334525535,9618.771838433571,213.56210232131636
-0.34896543197525215,10109.185869288009,257.7602839318169
-0.3469655294249692,10103.106070805674,222.14520767340954
-0.3449656268746863,10604.934170685336,219.1193480658629
-0.3429657243244034,10813.504151463148,242.82638161314122
-0.3409658217741205,11399.712043954869,241.07095345292043
-0.33896591922383756,11601.991761061208,220.28336749030962
-0.33696601667355464,11727.527248070313,173.32511625754609
-0.3349661141232717,12118.249026599413,219.7225364295036
-0.33296621157298883,12674.124786581802,238.83957961739912
-0.3309663090227059,12731.774388465703,286.8956747273056
-0.328966406472423,13105.453926150341,240.2244928890618
-0.3269665039221401,13207.191514604525,220.8041838586038
-0.3249666013718572,13444.42455637066,204.54680524640168
-0.32296669882157425,13971.776881268546,235.35516703159027
-0.3209667962712913,14217.580707700803,249.60013731120046
-0.3189668937210084,14477.043542865482,252.64953434073672
-0.3169669911707255,14840.305138951864,269.0317151629923
-0.3149670886204426,14715.966979723935,230.2565707021598
-0.31296718607015966,15487.155015276125,206.43930797601126
-0.3109672835198768,15354.774117078508,248.70870487862794
-0.30896738096959386,15470.980531941625,240.0179993720279
-0.30696747841931094,15765.751659075058,234.09397082051078
-0.304967575869028,15678.862580717087,232.4408534618419
-0.3029676733187451,15892.002657645895,230.11176098800874
-0.3009677707684622,16387.579337961328,210.35212753887456
-0.2989678682181793,15988.033308573891,280.8683848573204
-0.29696796566789635,16176.149535860623,235.39220874964624
-0.2949680631176135,16410.921404980276,229.71324107453339
-0.29296816056733055,16720.212332374558,276.8369569407072
-0.2909682580170476,16610.519481829848,238.4323546344403
-0.2889683554667647,17009.299332681185,236.83122582349822
-0.28696845291648176,16872.597822437674,193.70361485346422
-0.2849685503661989,16973.732850587017,254.1947019647376
-0.28296864781591596,17042.760017273387,232.205699758407
-0.28096874526563304,17055.209233406036,247.25005268407477
-0.27896884271535016,17057.531449823844,266.4453778093373
-0.27696894016506723,17068.997173755775,223.9222177461689
-0.2749690376147843,16973.673843725115,253.13068287817458
-0.2729691350645014,16790.65300448292,241.43496451717078
-0.27096923251421845,16928.88336770414,228.03394641516556
-0.2689693299639356,16832.58493747821,207.97867359330579
-0.26696942741365265,16858.57625695578,207.52192973591067
-0.2649695248633697,16580.67192505568,183.41433147934643
-0.26296962231308685,16763.88945414158,236.72304162183966
-0.2609697197628039,16814.885913125083,256.0670935024138
-0.258969817212521,16140.855586177302,239.7404301931817
-0.25696991466223806,16578.535504173484,259.056412679868
-0.25497001211195514,16100.287055877601,217.74507396080168
-0.25297010956167226,16333.304440180604,221.70792630254888
-0.25097020701138933,15838.07417986874,256.4560501344229
-0.2489703044611064,15953.538464476045,246.024482140615
-0.24697040191082353,15460.520280408167,211.6495364421895
-0.2449704993605406,15822.663302593724,229.81144826531798
-0.24297059681025768,15043.82631658421,234.80486566467798
-0.24097069425997475,14723.113507571634,214.3079233052145
-0.23897079170969182,14726.62340999851,232.8239700996693
-0.23697088915940895,14715.517953874769,242.84089169884788
-0.23497098660912602,14100.60140279389,203.7383719336161
-0.2329710840588431,13797.774544600483,255.62090920689624
-0.23097118150856022,13854.863221790505,244.49723558054717
-0.2289712789582773,13215.313285809054,223.78452034321623
-0.22697137640799436,13020.596051802415,227.16016670466112
-0.22497147385771143,12657.728067434286,249.54112121375758
-0.2229715713074285,12114.262988447139,249.5343488012668
-0.22097166875714563,12177.944817503618,230.9404041009053
-0.2189717662068627,11568.703186639492,204.81506586806086
-0.21697186365657978,11357.197488185679,237.4150003247761
-0.2149719611062969,10845.12329598118,208.37360560860824
-0.21297205855601398,10775.926856465205,226.6735388027225
-0.21097215600573105,10272.967950213262,189.00586398931776
-0.20897225345544812,9600.721405386597,232.65360059546694
-0.2069723509051652,9502.23502757376,187.26594761500078
-0.20497244835488232,9058.943552254303,223.67008051497808
-0.2029725458045994,8472.849657363062,190.79780939425396
-0.20097264325431646,8147.91714379135,196.35795011001133
-0.1989727407040336,7453.45084506871,204.71086642040115
-0.19697283815375066,7054.795571080264,215.41548949600391
-0.19497293560346773,6649.853034422252,232.41817419466244
-0.1929730330531848,5969.381613606031,220.2131334847101
-0.19097313050290188,5568.18191268314,198.4028467108992
-0.188973227952619,5523.534196656418,235.20534533559632
-0.18697332540233608,4772.950422767615,265.05996354193985
-0.18497342285205315,4176.404161610565,222.07882817721668
-0.18297352030177028,3890.852369418203,209.1945855854182
-0.18097361775148735,3030.7267845310594,216.80418060585504
-0.17897371520120442,2803.320155647876,214.47704452028697
-0.1769738126509215,1868.0550423004279,236.36481955112606
-0.17497391010063856,1590.5446275712306,212.92886420702658
-0.1729740075503557,1072.7419217834404,214.88165251043844
-0.17097410500007276,433.7968325570115,182.97132586451988
-0.16897420244978983,-9.636886927223667,233.17531685409713
-0.16697429989950696,-630.0258718405181,184.62177996250128
-0.16497439734922403,-1020.2859679189074,236.5314663769496
-0.1629744947989411,-1536.122459308363,176.51345141824567
-0.16097459224865818,-2467.8541318022294,242.99398317251124
-0.15897468969837525,-2893.4090827415343,166.27114514696393
-0.15697478714809238,-3322.312250125081,234.4426459861574
-0.15497488459780945,-3385.082172527882,189.39450363311974
-0.15297498204752652,-4492.09866685702,189.94587334476887
-0.15097507949724365,-5200.374387210199,207.34662172768037
-0.14897517694696072,-5354.4279903489805,181.1220038533876
-0.1469752743966778,-5905.558699297526,204.82955179653385
-0.14497537184639486,-6667.3103189107405,245.39576484480503
-0.14297546929611193,-6936.4504143410095,222.2712370450513
-0.14097556674582906,-7479.051149249431,212.63488011567534
-0.13897566419554613,-8102.497896786943,199.3685776887448
-0.1369757616452632,-8531.502616374897,228.28530911290397
-0.13497585909498033,-9315.660406866935,205.8902150867172
-0.1329759565446974,-9684.780177840392,259.6747979166101
-0.13097605399441448,-10185.629624259042,233.7733930201183
-0.12897615144413155,-11048.347934634245,233.41131644005003
-0.12697624889384862,-11237.057774729117,194.56013245611507
-0.12497634634356575,-11691.29725063008,222.16363955979813
-0.12297644379328282,-12360.265020367568,213.31393923032485
-0.12097654124299989,-12861.040122486635,208.773890622844
-0.11897663869271702,-13230.285522876531,169.57630548719567
-0.11697673614243409,-13680.72898332014,179.98176199024792
-0.11497683359215116,-14196.353913512183,225.21879780434762
-0.11297693104186823,-14635.528405208257,207.97597441968855
-0.1109770284915853,-14869.126059387685,214.32358629481152
-0.10897712594130243,-15405.959713856233,189.9559310256893
-0.1069772233910195,-15864.638623779012,218.77980127408142
-0.10497732084073658,-16549.414474562975,278.15440873910455
-0.1029774182904537,-16647.870943407495,191.2864505823966
-0.10097751574017078,-16885.62816798314,210.92330561474017
-0.09897761318988785,-17351.925837067025,194.48277555650682
-0.09697771063960492,-17793.070447911643,232.45663865652637
-0.09497780808932199,-18323.641896137346,221.13306479558202
-0.09297790553903912,-18589.720929926876,191.88714572149863
-0.09097800298875619,-19759.644402521026,218.04455049146455
-0.08897810043847326,-21811.128701275455,254.93813985609745
