t_phase,flux,fluxerr
-0.5,0.8354980945587158,0.00043064411147497594
-0.4999145619720808,0.8363164067268372,0.00043122516945004463
-0.4998427548420975,0.8353034853935242,0.00043234883924014866
-0.49965292121209304,0.8336960673332214,0.0004313781391829252
-0.49962999374653194,0.8286701440811157,0.0004314768884796649
-0.49961510840593265,0.8327411413192749,0.00043118675239384174
-0.49960492149556907,0.8306549191474915,0.000430847896495834
-0.4995961969267201,0.8319804072380066,0.00043114597792737186
-0.49959324066787086,0.8306707143783569,0.0004309967625886202
-0.4995361317282881,0.8375701308250427,0.0004303421010263264
-0.4994031063726714,0.8365391492843628,0.00043019017903134227
-0.49929057145753736,0.837003767490387,0.0004305321490392089
-0.49919415245840765,0.8342441916465759,0.0004303861642256379
-0.49911222770998515,0.8351625800132751,0.0004313926037866622
-0.4989163978014833,0.8351603746414185,0.00043131853453814983
-0.4988582132536663,0.8321021795272827,0.00043115043081343174
-0.4988548729729443,0.828443169593811,0.0004341799358371645
-0.4988268314989425,0.8291016221046448,0.00043040269520133734
-0.49882561522266056,0.8313565254211426,0.00043079550960101187
-0.49881166259906806,0.8304473161697388,0.0004310201620683074
-0.49881086191022206,0.830894410610199,0.0004308055795263499
-0.4987172803341863,0.8365246057510376,0.0004301586886867881
-0.49859017135695954,0.836929440498352,0.00043073654524050653
-0.4984818933362449,0.8356834650039673,0.0004305152397137135
-0.49838920818168997,0.8348456025123596,0.00043057536822743714
-0.49831072949529465,0.8366438150405884,0.0004313143726903945
-0.49824516014524045,0.8354210257530212,0.00043418759014457464
-0.49811527877818573,0.8338266015052795,0.00043133649160154164
-0.49806499673092086,0.8328058123588562,0.00043134301085956395
-0.4980495596940232,0.8270182609558105,0.0004301094450056553
-0.4980372175059775,0.830976665019989,0.0004313020617701113
-0.4980309814963868,0.8301566243171692,0.0004309493815526366
-0.49802649317433517,0.8314979672431946,0.00043098433525301516
-0.4979002302157443,0.8364421725273132,0.0004300042346585542
-0.49777837907310063,0.8368103504180908,0.0004306358750909567
-0.49767418044628414,0.8356800079345703,0.0004308037750888616
-0.49758515036445394,0.8355662226676941,0.0004307916387915611
-0.4975100442182221,0.8372325897216797,0.00043146417010575533
-0.49744733065723973,0.8345313668251038,0.00043609950807876885
-0.49731674035122575,0.833236813545227,0.00043131259735673666
-0.49727311725004575,0.8330989480018616,0.00043107973760925233
-0.49727307036685064,0.8267917037010193,0.0004302090674173087
-0.4972511815996107,0.8312385678291321,0.0004309256619308144
-0.4972498722031222,0.8307033181190491,0.00043101218761876225
-0.4972430697150104,0.8315396308898926,0.00043095627916045487
-0.49722465096885504,0.8383265137672424,0.0004302463785279542
-0.4970847093429384,0.8365087509155273,0.00043007254134863615
-0.49696766860699415,0.8356340527534485,0.00043053962872363627
-0.4968674107368912,0.8354501724243164,0.0004305166658014059
-0.49678196115407836,0.8351699113845825,0.0004309617797844112
-0.49671014457134993,0.8351522088050842,0.00043229543371126056
-0.49652029728738045,0.8339675068855286,0.0004312288074288517
-0.4964973078538236,0.8269320726394653,0.0004308729839976877
-0.49648246767685267,0.832093358039856,0.00043136600288562477
-0.49647224505406734,0.8284894824028015,0.0004305642214603722
-0.4964635435950057,0.8324189782142639,0.00043124257354065776
-0.49646057577972424,0.8302869200706482,0.0004312163800932467
-0.49640358552768493,0.8368978500366211,0.000430156389484182
-0.49627054021627304,0.8363375067710876,0.0004305860202293843
-0.4961579905953302,0.8364002108573914,0.0004311425145715475
