t_phase,flux,fluxerr
-0.5,1.000213623046875,0.00196466944180429
-0.4999908633374244,1.0003868341445923,0.002089687157422304
-0.49992642310907703,1.0014885663986206,0.0019608635921031237
-0.4998643267794391,1.005622386932373,0.0019578130450099707
-0.499804479364517,1.0000536441802979,0.0021780068054795265
-0.49974460550317173,1.0011886358261108,0.001988760894164443
-0.4996868740198701,0.9991227984428406,0.001961749279871583
-0.49967773452305164,0.999697208404541,0.002090470166876912
-0.49961329487201034,1.0000309944152832,0.0019650126341730356
-0.49955119956585725,1.0067598819732666,0.001959441462531686
-0.4994913520197061,1.0003445148468018,0.0021744156256318092
-0.4994314786832777,1.0032784938812256,0.001990972552448511
-0.4993737480135969,0.9996677041053772,0.0019606349524110556
-0.49936460570847396,1.0038055181503296,0.002091605681926012
-0.49930016660859516,1.0027730464935303,0.0019637492951005697
-0.4992380723784189,0.9992823600769043,0.0019563299138098955
-0.499178224648547,1.0002987384796143,0.0021768633741885424
-0.4991183518632811,1.0009170770645142,0.0019877597223967314
-0.49906062203377455,0.9979193806648254,0.001959428424015641
-0.4990514768937937,1.0007113218307495,0.0020919509697705507
-0.4989870383715282,1.0033495426177979,0.0019606337882578373
-0.49892494516493985,0.9995512366294861,0.001954642590135336
-0.4988650972776952,1.000636339187622,0.002173053100705147
-0.4988052250435918,0.9956870675086975,0.0019930910784751177
-0.49874749602760393,0.9991700053215027,0.001964438706636429
-0.4987383480793184,1.000960350036621,0.002090116962790489
-0.4986739101343589,1.0023268461227417,0.001961634261533618
-0.4986118179778088,1.002785563468933,0.0019562607631087303
-0.4985519699068436,1.0015894174575806,0.0021737099159508944
-0.4984920982239027,0.9982852935791016,0.0019880193285644054
-0.49843437004778157,1.0003321170806885,0.0019597774371504784
-0.49842521926494565,1.0015032291412354,0.002090522088110447
-0.4983607818973945,1.000625491142273,0.0019609120208770037
-0.49829869076422717,1.000526785850525,0.0019559101201593876
-0.4982388425358892,0.9990483522415161,0.0021762193646281958
-0.49817897140411105,0.9998763799667358,0.0019866882357746363
-0.4981212440417134,0.9974861145019531,0.001960395835340023
-0.49811209045041904,1.0011956691741943,0.0020950082689523697
-0.4980476536604302,1.001246690750122,0.001964721130207181
-0.49798556357709634,1.0025829076766968,0.001956199062988162
-0.49792571516493506,1.0008023977279663,0.0021744687110185623
-0.4978658445841145,0.9983765482902527,0.0019882244523614645
-0.4978081180615834,0.9980922341346741,0.001959577202796936
-0.49779896163589243,1.0006225109100342,0.0020912589970976114
-0.49773452542336344,1.0010647773742676,0.0019606000278145075
-0.4976724363636171,1.0006427764892578,0.0019554435275495052
-0.49761258782012413,0.998987078666687,0.0021701143123209476
-0.4975527177643228,1.000350832939148,0.0019896209705621004
-0.4974949920552079,1.0008230209350586,0.001962232170626521
-0.49748583282141734,1.001217246055603,0.002089228481054306
-0.4974213971860915,1.0009204149246216,0.0019626091234385967
-0.4973593091761787,1.0018572807312012,0.001957082422450185
-0.49729946044916995,0.9997442960739136,0.002174759516492486
-0.4972395909446337,0.9990542531013489,0.001988468924537301
-0.49718186607538556,0.9969764947891235,0.0019608393777161837
-0.49717270400683944,1.0005488395690918,0.0020897795911878347
-0.4971082689489733,1.0018796920776367,0.001963161863386631
-0.49704618198884293,1.0013782978057861,0.0019595541525632143
-0.4969863330781132,1.002703309059143,0.002170397201552987
-0.4969264641247395,1.0017472505569458,0.0019884160719811916
-0.4968687400693173,1.0008716583251953,0.00196093344129622
-0.4968595751923641,1.0048370361328125,0.002093392424285412
-0.4967951407120602,1.0006879568099976,0.0019601546227931976
-0.49673305477551755,1.0011793375015259,0.001955552026629448
-0.4966732057072616,0.9989219307899475,0.002168988576158881
-0.4966133373050504,0.9991934895515442,0.001988999079912901
-0.4965556140893926,0.9980702996253967,0.001959590008482337
-0.4965464463777864,1.0006814002990723,0.0020903577096760273
-0.49648201244864504,1.0009863376617432,0.0019639190286397934
-0.49641992758843784,1.0036951303482056,0.0019592945463955402
-0.49636007836265567,0.9992241263389587,0.002171097556129098
-0.4963002104853614,0.9981379508972168,0.001990910619497299
-0.4962424881093653,1.0003712177276611,0.0019614985212683678
-0.4962333175634137,1.0028949975967407,0.00209653633646667
-0.4961688842115781,1.0024018287658691,0.0019603902474045753
-0.4961068003748562,0.9988428950309753,0.0019555208273231983
-0.49604695099149654,1.001729130744934,0.002172809327021241
-0.49598708366536476,1.0000381469726562,0.0019876069854944944
-0.49592936210319444,0.9976248741149902,0.0019582100212574005
-0.4958557559744088,1.003585934638977,0.0019627518486231565
-0.49579367318741785,1.0007038116455078,0.001958442386239767
-0.4957338236203372,0.9996315240859985,0.0021724235266447067
-0.4956739568455731,0.9996644854545593,0.001989583717659116
-0.49561623612316713,0.9974570870399475,0.0019603341352194548
-0.49560705993436066,1.0005202293395996,0.0020893733017146587
-0.4955426277373421,1.003585696220398,0.001962875248864293
-0.49548054600018443,1.0041203498840332,0.0019602268002927303
-0.49542069624948537,1.0013433694839478,0.0021720854565501213
-0.495360830025884,1.0031682252883911,0.001992603065446019
-0.4953031101170991,1.00025475025177,0.001963723683729768
