t_phase,flux,fluxerr
-0.5,1.0001705884933472,0.00015727465506643057
-0.49994426549310733,1.0001140832901,0.0001573277113493532
-0.49989006877985365,1.0004985332489014,0.00015728238213341683
-0.4997582189683719,0.9996920824050903,0.00015722334501333535
-0.49970249200011996,0.9999414682388306,0.0001573553599882871
-0.49964829099052177,1.0005451440811157,0.0001572868786752224
-0.49951643785552313,0.9992573857307434,0.00015719785005785525
-0.4994607185071325,0.9998822808265686,0.0001573272020323202
-0.49940651312016726,1.000800371170044,0.0001573258632561192
-0.4992746568236971,0.9996663331985474,0.00015723437536507845
-0.4992189450952075,1.0001163482666016,0.00015734860789962113
-0.49916473524997096,0.9998577833175659,0.0001572290202602744
-0.4990328757108088,0.9997946619987488,0.00015724229160696268
-0.49897717160229915,0.9999716281890869,0.00015734278713352978
-0.4989229573795768,1.000740885734558,0.00015730374434497207
-0.4987910946789431,0.9990238547325134,0.00015719517250545323
-0.4987353981093118,0.9998381733894348,0.00015734590124338865
-0.4986811795091035,1.0004364252090454,0.00015727392747066915
-0.4985493135660548,0.9998746514320374,0.00015722667740192264
-0.4984936246973867,0.9998381733894348,0.00015733360487502068
-0.4984394016387489,1.00086510181427,0.00015729981532786041
-0.4983075325343871,1.0000596046447754,0.00015724966942798346
-0.49825185120435966,1.0002367496490479,0.00015737148351036012
-0.4981976238495358,1.0008647441864014,0.0001573124318383634
-0.4980657514215383,0.9999401569366455,0.00015725298726465553
-0.49801007771133265,0.9993634223937988,0.0001572975015733391
-0.4979558459791812,1.0008474588394165,0.00015730205632280558
-0.4978239703895936,0.9996585845947266,0.00015722482930868864
-0.49776830429956587,0.9999699592590332,0.00015733436157461256
-0.49771406810866836,1.0007143020629883,0.000157310176291503
-0.4975821892767448,0.9998509287834167,0.00015725310367997736
-0.4975265308065785,0.9996689558029175,0.00015730039740446955
-0.49747229023831374,1.0009552240371704,0.00015730256563983858
-0.49734040824503756,0.9997233748435974,0.00015725422417744994
-0.4972847573135515,1.000244140625,0.0001573440240463242
-0.4972305123680383,1.000935673713684,0.00015731281018815935
-0.4970986271323471,0.9998540878295898,0.00015723997785244137
-0.49704298390158685,1.0003979206085205,0.00015735837223473936
-0.49698873457874604,1.000367283821106,0.0001572761539136991
-0.49685684610040237,0.9996967315673828,0.00015724021068308502
-0.49680121040859937,1.000116229057312,0.0001573585905134678
-0.49674695670827274,1.0008972883224487,0.00015731420717202127
-0.49661506506845765,0.9994632601737976,0.0001571876637171954
-0.496559436915612,0.9998921751976013,0.00015733485633973032
-0.4965051788378786,0.9998394846916199,0.00015723182877991349
-0.4963732839557672,0.9994804263114929,0.00015721992531325668
-0.4963176635036869,0.9995506405830383,0.00015730840095784515
-0.4962634009676823,1.0001968145370483,0.000157264614244923
-0.49613150292394115,1.0001736879348755,0.00015727573190815747
-0.4960758900106995,1.000301480293274,0.0001573512563481927
-0.49602162317839016,1.0008536577224731,0.00015730458835605532
-0.49588972181105284,0.9997972846031189,0.0001572749752085656
-0.4958341165987349,0.9998018145561218,0.00015732563042547554
-0.4957798453079959,1.0012028217315674,0.00015733225154690444
-0.49564794077926644,0.9996603727340698,0.00015723207616247237
-0.4955923431058662,0.9999364614486694,0.00015734434418845922
-0.49553806743760176,1.000451922416687,0.00015728440484963357
-0.49540615974748003,1.0000379085540771,0.00015724448894616216
-0.4953505696128787,0.9998752474784851,0.0001573204790474847
-0.49529628956724725,1.0006065368652344,0.00015729335427749902
-0.49516437863463125,0.999736487865448,0.00015723856631666422
-0.4951087962009536,0.9998450875282288,0.00015728476864751428
-0.495054511777955,1.000446081161499,0.00015728942526038736
-0.49492259760284485,1.0001024007797241,0.0001572796027176082
-0.4948670227079267,0.9998548626899719,0.0001573150366311893
-0.4948127339076004,1.0004770755767822,0.00015728644211776555
-0.49468081648999607,0.9994865655899048,0.00015720877854619175
-0.49462524929596197,1.0005757808685303,0.00015737302601337433
-0.49457095603724577,1.0002930164337158,0.0001572615437908098
-0.49443903545805123,0.9997302889823914,0.00015723452088423073
-0.4943834758031329,0.9996707439422607,0.00015732503379695117
-0.4943291782479535,1.0004677772521973,0.00015727725985925645
-0.49419725442626483,0.9993172287940979,0.00015721700037829578
-0.4941417023911683,0.9997771978378296,0.00015731384337414056
-0.4940874003775594,1.0005358457565308,0.00015728671860415488
-0.4939554733134952,0.999539315700531,0.00015723406977485865
-0.4938999288980621,1.000250220298767,0.0001573492045281455
-0.49384562250716524,1.000805139541626,0.00015728792641311884
-0.4937136922818671,0.9992107152938843,0.00015720062947366387
-0.493658155486137,1.000556468963623,0.00015737504872959107
-0.4936038447180313,1.0003962516784668,0.0001572799519635737
-0.4934719112499224,0.9999029636383057,0.00015727325808256865
-0.4934163819932288,0.999620795249939,0.00015729715232737362
-0.4933620668475185,1.0006693601608276,0.00015729712322354317
-0.4932301301369153,0.9999055862426758,0.00015726267884019762
-0.4931746085813037,0.9994964003562927,0.0001572986802784726
-0.49312028905806793,1.000935435295105,0.00015731419262010604
-0.4929883491052872,0.9997348189353943,0.00015723567048553377
-0.4929328350883162,0.9999720454216003,0.00015732775500509888
-0.4928785111878716,1.0005303621292114,0.00015727449499536306
-0.4927465680734612,0.9992291331291199,0.00015720858937129378
-0.4926910616763912,1.00021493434906,0.00015734953922219574
-0.49263673331759616,1.0005359649658203,0.0001572955516166985
-0.49250478704163525,1.0003174543380737,0.00015728379366919398
-0.4924492881833642,0.9997028112411499,0.00015731697203591466
-0.49239495552830403,1.000769019126892,0.0001572889887029305
-0.49226300592878647,0.9992858171463013,0.0001572073088027537
-0.4922075147715579,0.9997205138206482,0.00015730193990748376
-0.4921531776577911,0.9998337626457214,0.00015724459080956876
-0.49202122489700006,0.9996047019958496,0.00015722397074569017
-0.4919657412785704,0.9999352693557739,0.0001573486952111125
-0.49191139986849886,1.0008716583251953,0.00015731435269117355
-0.49177944386521355,0.9993997812271118,0.0001571992033859715
-0.4917239678666454,1.0001060962677002,0.00015735272609163076
-0.49166962199826303,1.000217080116272,0.00015726596757303923
-0.49153766283342715,0.9999361038208008,0.00015723805699963123
-0.4914821943736184,0.9998931288719177,0.00015731666644569486
-0.49142784420893115,1.0003507137298584,0.00015726311539765447
-0.49129588172057836,0.9992373585700989,0.0001572042383486405
-0.49124042096165366,1.0001468658447266,0.00015735301712993532
-0.4911860663384975,1.0006135702133179,0.00015730825543869287
-0.49105410068863364,0.9998959302902222,0.00015726729179732502
-0.490998647549887,1.0000437498092651,0.00015734076441731304
-0.4909442885491656,1.0008273124694824,0.00015730764425825328
-0.49081231965684724,0.999893069267273,0.0001572473847772926
-0.49075687405685997,0.9993390440940857,0.00015728245489299297
-0.4907025106789298,1.0005619525909424,0.0001572726760059595
-0.49057053862514,0.9999154806137085,0.00015725777484476566
-0.4905151006448162,0.9996370673179626,0.00015730736777186394
-0.49046073288963754,1.0002983808517456,0.0001572690234752372
-0.4903287575934723,0.9992315173149109,0.00015721766976639628
-0.4902733271518287,0.9996955394744873,0.00015731676830910146
-0.49021895501928303,1.0003308057785034,0.00015727391291875392
-0.4900869764805048,0.9993098974227905,0.000157208283781074
-0.49003155373998275,0.9994476437568665,0.0001572915934957564
-0.48997717722995116,1.000836968421936,0.00015732472820673138
-0.4898451954485601,1.0000152587890625,0.00015726345009170473
-0.48978978032805776,1.0001808404922485,0.00015736086061224341
-0.489735399359557,1.0010696649551392,0.00015732916654087603
